"","TrophicSpecies","InStrength","OutStrength","TotalStrength","TLw","TLu","Omn","Degree","Betweenness","meanTrophicSimil"
"329","Rhodalia miranda",0.00110600221320489,0.000505321315357143,0.00161132352856203,6.612,3.525,1.322,20,0,0.064775531333635
"330","Atolla wyvillei",0.00123991645240678,0.000697537592287433,0.00193745404469421,6.614,3.525,1.317,20,0,0.064775531333635
"331","Dimophyes arctica",0.00110600221320489,0.000505321315357143,0.00161132352856203,6.612,3.525,1.322,20,0,0.064775531333635
"332","Diphyes antarctica",0.00110600221320489,0.000505321315357143,0.00161132352856203,6.612,3.525,1.322,20,0,0.064775531333635
"333","Bargmannia",0.000976987947317345,0.00398523556448296,0.00496222351180031,6.049,3.329,1.649,56,12,0.0914901334028496
"334","Euphausia crystallorophias",3.51646840316809e-05,0.019489768983607,0.0195249336676387,2.476,2.076,0.232,132,68,0.118954680589671
"335","Euphausia frigida",0.000910875436523412,0.0136439973466543,0.0145548727831777,6.322,2.271,2.039,137,0,0.118898237989896
"336","Thysanoessa macrura",0.00164573399855255,0.0141025436468272,0.0157482776453797,6.868,2.408,1.503,145,1810,0.116512728255595
"337","Euphausia superba",0.00108346538263027,0.0314014515967891,0.0324849169794194,6.323,2.271,2.034,163,266,0.120382039458592
"338","Pareledone charcoti",0.025162239309967,0.00255268480866055,0.0277149241186275,8.502,4.571,0.573,83,735,0.107612935599538
"339","Pareledone antarctica",0.0299308846590503,0.00346051679990002,0.0333914014589504,8.482,4.412,0.559,107,4,0.119924588294611
"340","Artedidraco orianae",0.00286514871555167,0.0134049981022435,0.0162701468177952,7.039,3.759,1.528,52,0,0.117237075570332
"341","Artedidraco loennbergi",0.0075809886027078,0.0105353338194559,0.0181163224221637,7.902,3.881,1.095,133,0,0.142988457381744
"342","Artedidraco skottsbergi",0.00738464718264574,0.0115605209128979,0.0189451680955436,7.976,3.859,1.069,135,0,0.138019140981443
"343","Dolloidraco longedorsalis",0.00936604941872645,0.0104501409349189,0.0198161903536453,7.721,3.72,1.397,168,1320,0.14975456435046
"344","Pogonophryne marmorata",0.00470056626338093,0.0147710359871784,0.0194716022505593,6.851,3.678,2.284,70,0,0.118528661411657
"345","Pogonophryne phyllopogon",0.00924659661359096,0.0151714590476697,0.0244180556612606,7.911,3.924,0.976,103,0,0.145240670453856
"346","Pogonophryne permitini",0.00841126340345437,0.0130863354992408,0.0214975989026952,7.959,3.934,0.965,104,0,0.142466153667897
"347","Pogonophryne scotti",0.00915451725664416,0.016613794214354,0.0257683114709982,7.96,3.934,0.96,104,0,0.142466153667897
"348","Pogonophryne barsukovi",0.00878014370747852,0.0147710359871784,0.0235511796946569,7.959,3.934,0.962,104,0,0.142466153667897
"349","Cygnodraco mawsoni",0.013409196966995,0.0179349163328472,0.0313441132998422,7.796,3.984,1.42,84,0,0.13941548615877
"350","Gerlachea australis",0.00919576337701538,0.015434114607133,0.0246298779841483,7.822,3.926,1.527,72,0,0.133607630519068
"351","Gymnodraco acuticeps",0.00710017670591945,0.0195363477460276,0.0266365244519471,7.228,3.702,2.019,61,0,0.118097084381752
"352","Prionodraco evansii",0.00474299275539465,0.0126838368884529,0.0174268296438475,6.925,3.452,2.193,61,516,0.115099233826584
"353","Racovitzia glacialis",0.00425962035147538,0.0165604081353737,0.0208200284868491,6.765,3.542,2.542,53,0,0.1138670596018
"354","Chaenodraco wilsoni",0.00197174640377593,0.0149794598534747,0.0169512062572506,6.984,3.301,2.067,32,0,0.0909556962875269
"355","Chionodraco hamatus",0.00575277373585629,0.0188877587968681,0.0246405325327244,7.562,3.815,1.177,42,0,0.106752263388687
"356","Chionodraco myersi",0.00475056319271158,0.0162156250406759,0.0209661882333874,7.666,4.086,1.259,37,0,0.0941201528611788
"357","Cryodraco antarcticus",0.00181346203761781,0.0193347037188541,0.0211481657564719,6.93,3.52,2.484,30,0,0.0893508099427484
"358","Dacodraco hunteri",0.0257132757765958,0.0159579611587768,0.0416712369353726,8.493,4.798,0.302,65,0,0.100935119548779
"359","Pagetopsis maculatus",0.00440310725214628,0.0131091144385499,0.0175122216906962,7.666,4.086,1.259,37,0,0.0941201528611788
"360","Aethotaxis mitopteryx",0.00883984927491526,0.0122183596152543,0.0210582088901696,7.88,3.884,0.982,109,0,0.14930513612574
"361","Dissostichus mawsoni",0.0192604265390635,0.041393364422556,0.0606537909616195,7.707,4.118,1.212,87,0,0.125741106290031
"362","Trematomus eulepidotus",0.00580026109002566,0.0168174143810085,0.0226176754710342,6.992,3.641,2.025,71,0,0.117359623945462
"363","Trematomus lepidorhinus",0.00404247397574503,0.0138241760332312,0.0178666500089762,7.25,3.808,1.242,95,140,0.122734560325077
"364","Trematomus loennbergii",0.0288138108756391,0.0153495996735448,0.044163410549184,8.321,4.108,0.806,133,0,0.115268387717435
"365","Trematomus nicolai",0.0107211255125102,0.0175841590398164,0.0283052845523267,7.74,3.849,1.442,113,0,0.139893878287092
"366","Trematomus pennellii",0.03590258537785,0.0157464416339818,0.0516490270118318,8.288,4.045,0.806,192,0,0.158069222915193
"367","Trematomus scotti",0.00991904980372765,0.0134049981022435,0.0233240479059712,7.73,3.82,1.429,146,0,0.15270760607223
"368","Pleuragramma antarcticum",0.00583885222347695,0.0360487545409449,0.0418876067644219,6.838,3.577,1.61,69,2101,0.0758629139870004
"369","Notothenia marmorata",0.00615560670404094,0.0262805669062822,0.0324361736103231,7.85,4.092,0.161,44,0,0.0906582267175082
"370","Notothenia coriiceps",0.0357447801357779,0.021426396901938,0.0571711770377158,8.299,4.271,0.662,130,0,0.126123855652113
"371","Trematomus bernacchii",0.00141373167810926,0.0152621256936715,0.0166758573717808,7.194,3.616,0.223,118,1490,0.104370975457079
"372","Trematomus hansoni",0.028846014106832,0.0157464416339818,0.0445924557408139,8.308,4.355,0.909,109,0,0.133856461239222
"373","Macrourus holotrachys",0.040396389213957,0.022467520965393,0.0628639101793499,8.29,4.705,0.624,85,1028,0.111507153346698
"374","Macrourus whitsoni",0.0339628541304388,0.0245554280699374,0.0585182822003762,8.266,4.546,0.626,92,0,0.123729620577343
"375","Electrona antarctica",0.00266565988561962,0.0210809235112368,0.0237465833968564,7.138,3.479,1.741,65,2063,0.104714422639963
"376","Harpagifer antarcticus",0.000818740290002483,0.012273545443813,0.0130922857338155,7.601,3.803,0.192,78,392,0.102311740618424
"377","Bathylagus antarcticus",0.0012078237264719,0.0222506197930093,0.0234584435194812,7.205,3.362,0.187,61,82,0.0727074091413193
"378","Notolepis coatsi",0.00144522823125245,0.016433944764581,0.0178791729958335,7.348,3.502,0.223,58,8625,0.0733202138201244
"379","Gymnoscopelus braueri",0.00328599059104541,0.0172775482555931,0.0205635388466386,6.593,3.525,2.595,62,66,0.0869672801590415
"380","Gymnoscopelus opisthopterus",0.00281742945492758,0.0181824693226643,0.0209998987775919,6.704,3.401,2.457,54,0,0.081726178957481
"381","Gymnoscopelus nicholsi",0.00499496154242608,0.0212601091229325,0.0262550706653586,7.528,3.715,1.188,59,0,0.0871016840181708
"382","Protomyctophum bolini",0.00216522995261346,0.0177782743605216,0.0199435043131351,6.983,3.441,1.671,61,131,0.0769659390292678
"383","Pagetopsis macropterus",0.0305405354914285,0.017391283271624,0.0479318187630524,8.331,4.635,0.597,76,0,0.112861730033111
"384","Muraenolepis marmoratus",0.00186676766214417,0.01863740540113,0.0205041730632742,6.581,3.191,1.99,36,0,0.104133842293005
"385","Muraenolepis microps",0.00966470502207494,0.0185345102533575,0.0281992152754325,7.726,3.692,1.576,88,0,0.133202252501793
"386","Abyssorchomene rossi",0.000605782968534304,0.0125371509772775,0.0131429339458118,6.506,2.652,1.676,164,0,0.155944802682652
"387","Abyssorchomene plebs",0.000789934909483698,0.00927373201289741,0.0100636669223811,6.31,2.079,3.505,107,0,0.158558014408396
"388","Abyssorchomene nodimanus",0.0202523159227908,0.00938432252792397,0.0296366384507148,8.615,4.211,0.346,137,1129,0.129959681441672
"389","Eusirus antarcticus",0.000470164650506046,0.00870224441078775,0.00917240906129379,6.854,3.167,0.046,53,0,0.148409646197032
"390","Eusirus perdentatus",0.00761226239821365,0.0173060859319845,0.0249183483301982,7.544,3.866,1.21,114,0,0.170719466158955
"391","Tryphosella murrayi",0.0071490221532138,0.0121449459809837,0.0192939681341975,7.751,3.879,1.01,96,0,0.159760659912739
"392","Waldeckia obesa",0.00623152687752426,0.0109498194627275,0.0171813463402517,7.669,3.519,1.415,197,0,0.137875257460931
"393","Epimeriella walkeri",0.00605216331017198,0.0112023391962471,0.0172545025064191,7.664,2.884,1.526,217,0,0.14801402574287
"394","Cyllopus lucasii",0.00127584816235947,0.0184618510055323,0.0197376991678918,6.594,2.394,1.742,165,94,0.155594637253146
"395","Hyperiella dilatata",0.000428519439024027,0.0073428490682216,0.00777136850724562,6.568,2.153,1.233,129,0,0.156943815331937
"396","Vibilia antarctica",0.000849504006619272,0.00538961601508444,0.00623912002170371,6.663,3.56,1.443,91,799,0.141797752293794
"397","Vibilia stebbingi",0.000849504006619272,0.00531168314458058,0.00616118715119985,6.663,3.56,1.443,90,713,0.142676322007725
"398","Hyperia macrocephala",0.00163388626088667,0.0103952164734211,0.0120291027343077,7.326,4.355,1.383,58,594,0.134890527538331
"399","Epimeria similis",5.61327656442481e-05,0.0140970057980687,0.014153138563713,2.893,2.493,1.375,159,0,0.148263935652758
"400","Epimeria robusta",0.00231553941984179,0.0152397623425915,0.0175553017624333,6.637,3.461,2.021,90,0,0.159032265804433
"401","Epimeria macrodonta",0.00104386303448145,0.0127306663391901,0.0137745293736716,6.258,2.685,3.62,198,0,0.145165640729773
"402","Epimeria rubrieques",0.00251278650732358,0.0158187933156155,0.0183315798229391,6.642,3.47,2.007,85,0,0.157224517499961
"403","Epimeria georgiana",0.00222806462091997,0.0125371509772775,0.0147652155981974,7.025,2.532,1.222,139,0,0.168838650097342
"404","Melphidippa antarctica",0.00164460965442781,0.0103101990952985,0.0119548087497263,6.793,3.045,2.628,121,0,0.118956556918037
"405","Oediceroides emarginatus",0.00622782028343622,0.0148606754007896,0.0210884956842258,7.596,2.767,1.416,153,0,0.165516612510481
"406","Oediceroides calmani",0.00562096628050337,0.0111265687144198,0.0167475349949232,7.682,2.767,1.371,153,0,0.165516612510481
"407","Paraceradocus gibber",0.00665352333429229,0.0148606754007896,0.0215141987350819,7.637,2.802,1.279,151,0,0.170597625328822
"408","Liljeborgia georgiana",0.00725003419566944,0.011139637085238,0.0183896712809074,7.502,3.456,1.754,146,0,0.152712185978325
"409","Uristes gigas",0.00635174778642923,0.0106437002002789,0.0169954479867081,7.513,2.842,1.958,184,0,0.160933257611302
"410","Eurythenes gryllus",0.00738183209655947,0.0238470177948036,0.0312288498913631,7.534,3.528,1.33,210,2688,0.135572498529355
"411","Bathypanoploea schellenbergi",0.0064990008996958,0.0137632688392569,0.0202622697389527,7.645,2.874,1.346,195,0,0.146284563662951
"412","Heterophoxus videns",0.000606390456789516,0.00704634639117712,0.00765273684796664,5.853,2.506,3.245,157,390,0.153411970503219
"413","Rhachotropis antarctica",0.00684016524200209,0.00924994644253649,0.0160901116845386,7.549,3.015,1.7,185,334,0.176031287048697
"414","Themisto gaudichaudii",0.00118385940050839,0.0108546310125434,0.0120384904130518,6.702,3.56,1.322,74,0,0.149742405104059
"415","Primno macropa",0.00122520213862724,0.0119607734436745,0.0131859755823018,6.703,3.56,1.32,74,0,0.149742405104059
"416","Eucopia australis",0.00143928881597308,0.00946510269354567,0.0109043915095188,6.644,2.36,1.581,105,0,0.132778845816054
"417","Euchaetomera antarcticus",0.00117894886336596,0.00538803899543855,0.00656698785880452,6.639,2.36,1.598,105,86,0.132778845816054
"418","Antarctomysis maxima",0.00151415523045503,0.0109139937188059,0.012428148949261,6.644,2.36,1.58,105,0,0.132778845816054
"419","Conchoecia hettacra",0.00090465689383533,0.00411882005745354,0.00502347695128887,6.337,3.242,1.531,77,137,0.119332358854472
"420","Conchoecia antipoda",0.000918159490018238,0.00411882005745354,0.00503697954747178,6.276,2.33,1.822,135,137,0.141990049558937
"421","Eukrohnia hamata",0.000224060552106381,0.00374091672379271,0.00396497727589909,6.803,3.157,0.002,38,86,0.0747904084761897
"422","Solmundella bitentaculata",0.000743377307287383,0.000236458220056916,0.000979835527344299,6.602,3.903,2.458,8,0,0.0199105260703464
"423","Dipulmaris antarctica",0.001766576677361,0.000223409501666965,0.00198998617902796,6.875,3.801,1.125,14,3,0.0402023248418617
"424","Desmonema glaciale",0.00369178338070703,0.000369483511735981,0.00406126689244301,6.898,3.723,1.706,19,0,0.0582683947984175
"425","Periphylla periphylla",0.00311637634582529,0.0002299076336834,0.00334628397950869,6.898,3.723,1.706,19,349,0.0582683947984175
"426","Salpa thompsoni",0.000889265663439681,0.00631056255712201,0.00719982822056169,6.514,2.279,2.247,108,84,0.102687081693952
"427","Beroe cucumis",0.000512751399489953,0.00235142668422302,0.00286417808371298,5.882,3.332,2.337,18,0,0.0396301312312327
"428","Lyrocteis flavopallidus",0.000850788058918759,0.00263171161267839,0.00348249967159715,6.553,3.603,1.723,28,0,0.0639402970013058
"429","Callianira antarctica",0.0010063460174426,0.00422628827058981,0.00523263428803241,6.555,3.603,1.716,28,0,0.0639402970013058
"430","Pachycara brachycephalum",0.00663380032522472,0.0082122957327814,0.0148460960580061,7.943,3.971,1.032,67,2571,0.132035186745694
"431","Chorismus antarcticus",0.00697643258916291,0.00152755063138484,0.00850398322054775,7.674,3.144,1.775,213,340,0.138664535451093
"432","Champsocephalus gunnari",0.00743936609649505,0.0238065482786756,0.0312459143751706,8.127,3.72,0.568,46,0,0.0858597009762126
"433","Notocrangon antarcticus",0.000811245207042954,0.00395253270932148,0.00476377791636443,7.019,2.878,2.816,178,11166,0.100500390847022
"434","Nematocarcinus lanceopes",0.00136236147495807,0.00171266203417896,0.00307502350913703,6.595,2.394,1.738,90,0,0.111040702498051
"435","Psychroteuthis glacialis",0.00707435204559571,0.00376251246862729,0.010836864514223,7.142,3.912,1.666,23,7,0.0541848392342367
"436","Moroteuthis ingens",0.0134519158662417,0.0162416057024127,0.0296935215686544,7.54,4.039,1.09,46,0,0.0737436215038192
"437","Alluroteuthis antarcticus",0.00149026456873992,0.0101215268847434,0.0116117914534833,7.858,4.253,0.094,19,143,0.0294222905976709
"438","Galiteuthis glacialis",0.00116781116803743,0.0268957754270981,0.0280635865951355,6.405,3.256,3.167,30,0,0.0390380704310556
"439","Kondakovia longimana",0.00107283935389928,0.0177814850677162,0.0188543244216155,6.405,3.256,3.167,25,7,0.0391213382174982
"440","Gonatus antarcticus",0.00530851097855098,0.0234006447375785,0.0287091557161295,8.142,4.308,0.294,36,12,0.0459164678326972
"441","Mesonychoteuthis hamiltoni",0.00828689733476398,0.0382819559887606,0.0465688533235246,6.66,4.411,2.803,29,0,0.0278100086123582
"442","Martialia hyadesi",0.00625105906945352,0.0177533862833274,0.0240044453527809,8.278,4.518,0.323,33,344,0.0429472770033119
"443","Pseudosagitta gazellae",0.000178005622245549,0.00182771068163322,0.00200571630387877,7.072,3.181,0.037,11,0,0.0287448485824373
"444","Sagitta marri",0.000373954791818207,0.00112453883025889,0.0014984936220771,6.858,3.159,0.048,17,0,0.0477615014110331
"445","Pseudosagitta maxima",0.000492518282375499,0.00205789968133908,0.00255041796371458,6.855,3.159,0.046,15,0,0.0444542063899043
"446","Salpa gerlachei",2.81551288250224e-05,0.00162972649201187,0.00165788162083689,2.461,2.076,0.232,76,0,0.0892558331284542
"447","Ihlea racovitzai",2.81551288250224e-05,0.00162972649201187,0.00165788162083689,2.461,2.076,0.232,76,0,0.0892558331284542
"448","Arctocephalus gazella",0.0453060098592113,0.00513576630315496,0.0504417761623663,8.514,4.666,0.548,61,1,0.0932509525095296
"449","Pygoscelis adeliae",0.00215920292071133,0.00217171596809991,0.00433091888881124,7.592,3.781,0.049,7,0,0.0264092111713713
"450","Thalassoica antarctica",0.00765600682536736,0.00109406764460214,0.0087500744699695,7.955,4.319,0.85,19,0,0.0532637418633388
"451","Halobaena caerulea",0.00787268764274111,0.000956631983215372,0.00882931962595648,7.898,4.252,0.871,22,0,0.0601345350974598
"452","Lobodon carcinophaga",0.0169584919733921,0.00296900942631796,0.01992750139971,7.891,4.239,0.845,28,0,0.0606248220555625
"453","Hydrurga leptonyx",0.05831384353787,0.00324011872924076,0.0615539622671107,8.512,4.716,0.592,67,0,0.0942889994853513
"454","Mirounga leonina",0.0561829125422559,0.00387220909039166,0.0600551216326476,8.553,4.868,0.35,56,0,0.079987057062513
"455","Ommatophoca rossii",0.0493248570652109,0.00268937424147369,0.0520142313066846,8.553,4.868,0.35,56,0,0.079987057062513
"456","Leptonychotes weddelli",0.0527335346101499,0.00297996869030912,0.055713503300459,8.533,4.859,0.565,59,0,0.0839772935358819
"457","Balaenoptera acutorostrata",0.0119214230285709,0.00389352948317544,0.0158149525117463,7.389,3.738,1.461,29,0,0.0784317318126453
"458","Ctenocidaris gigantea",3.24953992363589e-05,0,3.24953992363589e-05,4.269,3.267,5.913,70,0,0.0706171576886544
"459","Ctenocidaris spinosa",5.49185952883195e-05,0,5.49185952883195e-05,4.271,3.25,5.911,75,0,0.0749354702408786
"460","Notocidaris mortenseni",4.01956127125404e-05,0,4.01956127125404e-05,3.12,3.003,0.564,54,0,0.0463526788741737
"461","Abatus curvidens",2.76012810216556e-07,0,2.76012810216556e-07,2,2,0,2,0,0.0388172803491553
"462","Abatus cavernosus",2.45350231870014e-07,0,2.45350231870014e-07,2,2,0,2,0,0.0388172803491553
"463","Abatus nimrodi",2.31873664999616e-07,0,2.31873664999616e-07,2,2,0,2,0,0.0388172803491553
"464","Abatus shackeltoni",2.61306056005246e-07,0,2.61306056005246e-07,2,2,0,2,0,0.0388172803491553
"465","Austrocidaris canaliculata",9.90773422475507e-06,0,9.90773422475507e-06,4.965,3.774,3.945,25,0,0.0303083210578246
"466","Aporocidaris milleri",4.84586405629285e-05,0,4.84586405629285e-05,4.506,3.312,6.648,60,0,0.0745721751111988
"467","Ctenocidaris perrieri",3.18757473855025e-05,0,3.18757473855025e-05,4.227,3.273,5.866,68,0,0.0666633310204449
"468","Ctenocidaris gilberti",2.354929352012e-05,0,2.354929352012e-05,3,3,0,53,0,0.0417921665665476
"469","Baseodiscus antarcticus",0.000899589953638416,0,0.000899589953638416,7.366,3.534,0.172,90,0,0.0700979275945974
"470","Lineus longifissus",0.000899589953638416,0,0.000899589953638416,7.366,3.534,0.172,90,0,0.0700979275945974
"471","Parborlasia corrugatus",0.000899589953638416,0,0.000899589953638416,7.366,3.534,0.172,90,0,0.0700979275945974
"472","Fulmarus glacialoides",0.00886997339803596,0,0.00886997339803596,7.956,4.328,0.859,17,0,0.0524259094797695
"473","Daption capense",0.00805065023475395,0,0.00805065023475395,8.076,4.39,0.408,15,0,0.0509452793738506
"474","Pagodroma nivea",0.00455112233320177,0,0.00455112233320177,7.875,4.212,0.162,11,0,0.0454591328046818
"475","Aphrodroma brevirostris",0.004405741359353,0,0.004405741359353,7.906,4.204,0.153,11,0,0.04478219419876
"476","Macronectes halli",0.00776157536160952,0,0.00776157536160952,8.335,4.944,0.605,11,0,0.0263081545889505
"477","Macronectes giganteus",0.0077145257130403,0,0.0077145257130403,7.942,4.305,0.301,16,0,0.0442310898979683
"478","Procellaria aequinoctialis",0.00343384388238514,0,0.00343384388238514,7.892,4.246,0.493,8,0,0.0257007657593799
"479","Oceanites oceanicus",0.00247544088625453,0,0.00247544088625453,7.778,4.07,0.073,8,0,0.0326565204720367
"480","Sterna vittata",0.000830734486171498,0,0.000830734486171498,7.786,3.875,0.163,2,0,0.0124238837680578
"481","Sterna paradisaea",0.00206374164681698,0,0.00206374164681698,7.779,4.035,0.072,7,0,0.0314278961834529
"482","Pachyptila desolata",0.0123424960191812,0,0.0123424960191812,7.962,4.229,0.973,33,0,0.0793035679732524
"483","Aptenodytes forsteri",0.038223543482824,0,0.038223543482824,8.556,4.777,0.352,53,0,0.0843315900978557
"484","Balaenoptera musculus",0.0226251870937076,0,0.0226251870937076,7.885,4.042,1.232,37,0,0.0814745747343066
"485","Balaenoptera physalus",0.0243994154425905,0,0.0243994154425905,7.885,4.042,1.232,37,0,0.0814745747343066
"486","Physeter macrocephalus",0.0203075608393863,0,0.0203075608393863,8.1,4.471,0.962,20,0,0.0483834968932664
"487","Megaptera novaeangliae",0.00189219940028539,0,0.00189219940028539,6.405,3.256,3.167,4,0,0.0240154034279107
"488","Orcinus orca",0.0422972371479594,0,0.0422972371479594,8.827,5.027,0.489,26,0,0.0371229286056448
"489","Lagenorhynchus cruciger",0.0160979778193661,0,0.0160979778193661,8.1,4.471,0.962,20,0,0.0483834968932664
"490","Tursiops truncatus",0.0180238329835249,0,0.0180238329835249,8.1,4.471,0.962,20,0,0.0483834968932664
