id,name,group,habitat,mass.g,mass.reference
62,Epimeria_robusta,Crustacea,Benthopelagic,1.90000000000000,Jacob_etal_2011
191,Abyssorchomene_rossi,Crustacea,Benthopelagic,1.90000000000000,Jacob_etal_2011
264,Echiniphimedia_hodgsoni,Crustacea,Benthopelagic,1.90000000000000,Jacob_etal_2011
271,Epimeria_georgiana,Crustacea,Benthopelagic,1.90000000000000,Jacob_etal_2011
155,Ophionotus_victoriae,Echinodermata,Benthic,1.90000000000000,Jacob_etal_2011
187,Abatus_shackeltoni,Echinodermata,Benthic,1.90000000000000,Jacob_etal_2011
362,Ophioperla_koehleri,Echinodermata,Benthic,1.90000000000000,Jacob_etal_2011
262,Diplulmaris_antarctica,Cnidaria,Benthic,2.20000000000000,Jacob_etal_2011
406,Reteporella_hippocrepis,Bryozoa,Benthic,2.30000000000000,Jacob_etal_2011
71,Urticinopsis_antarctica,Cnidaria,Benthic,2.30000000000000,Jacob_etal_2011
269,Ekmocucumis_steineni,Echinodermata,Benthic,2.30000000000000,Jacob_etal_2011
270,Ekmocucumis_turqueti,Echinodermata,Benthic,2.30000000000000,Jacob_etal_2011
337,Molpadia_musculus,Echinodermata,Benthic,2.30000000000000,Jacob_etal_2011
13,Homaxinella_balfourensis,Porifera,Benthic,2.30000000000000,Jacob_etal_2011
115,Calyx_arcuarius,Porifera,Benthic,2.30000000000000,Jacob_etal_2011
303,Iophon_radiatus,Porifera,Benthic,2.30000000000000,Jacob_etal_2011
173,Oncaea_curvata,Crustacea,Benthopelagic,2.50000000000000,Mayzaud_etal2002
184,Abatus_cavernosus ,Echinodermata,Benthic,2.70000000000000,Jacob_etal_2011
208,Aporocidaris_milleri,Echinodermata,Benthic,2.70000000000000,Jacob_etal_2011
292,Gorgonocephalus_chilensis,Echinodermata,Benthic,2.70000000000000,Jacob_etal_2011
338,Monocaulus_parvula,Cnidaria,Benthic,2.80000000000000,Jacob_etal_2011
181,Diplasterias_brucei,Echinodermata,Benthic,2.80000000000000,Jacob_etal_2011
142,Sterechinus_neumayeri,Echinodermata,Benthic,2.90000000000000,Jacob_etal_2011
154,Ophiocten_sp,Echinodermata,Benthic,3.00000000000000,Ravelo_etal_2017
253,Ctenocidaris_spinosa,Echinodermata,Benthic,3.10000000000000,Jacob_etal_2011
45,Notolepis_coatsi,Fish,Pelagic,3.10000000000000,Jacob_etal_2011
4,Holothuria_sp,Echinodermata,Benthic,3.16000000000000,Gutt_etal_1991
373,Pareledone_charcoti,Cephalopoda,Pelagic,3.30000000000000,Jacob_etal_2011
415,Solmundella_bitentaculata,Cnidaria,Benthic,3.30000000000000,Jacob_etal_2011
193,Acodontaster_conspicuus,Echinodermata,Benthic,3.30000000000000,Jacob_etal_2011
225,Bathydoris_clavigera,Gastropoda,Benthic,3.40000000000000,Jacob_etal_2011
263,Doris_kerguelenensis,Gastropoda,Benthic,3.40000000000000,Jacob_etal_2011
347,Notocidaris_mortenseni,Echinodermata,Benthic,3.50000000000000,Jacob_etal_2011
226,Bathypanoploea_schellenbergi,Crustacea,Benthopelagic,3.70000000000000,Jacob_etal_2011
273,Epimeria_similis,Crustacea,Benthopelagic,3.70000000000000,Jacob_etal_2011
286,Gnathiphimedia_mandibularis,Crustacea,Benthopelagic,3.70000000000000,Jacob_etal_2011
186,Abatus_nimrodi,Echinodermata,Benthic,3.70000000000000,Jacob_etal_2011
245,Colossendeis_sp,Miscellaneous,Benthic,3.70000000000000,Jacob_etal_2011
320,Lysasterias_perrieri,Echinodermata,Benthic,3.90000000000000,Jacob_etal_2011
93,Barrukia_cristata,Polychaeta,Benthic,3.90000000000000,Jacob_etal_2011
420,Synoicum_adareanum,Ascidiacea,Benthic,4.10000000000000,Jacob_etal_2011
216,Astrotoma_agassizii,Echinodermata,Benthic,4.20000000000000,Jacob_etal_2011
63,Eunoe_spica,Polychaeta,Benthic,4.20000000000000,Jacob_etal_2011
30,Bryozoa,Bryozoa,Benthic,4.62000000000000,Jacob_etal_2011
276,Eucopia_australis,Crustacea,Benthopelagic,4.70000000000000,Jacob_etal_2011
95,Eucranta_mollis,Polychaeta,Benthic,4.70000000000000,Jacob_etal_2011
227,Bathyplotes_bongraini,Echinodermata,Benthic,4.80000000000000,Jacob_etal_2011
228,Bathyplotes_gourdoni,Echinodermata,Benthic,4.80000000000000,Jacob_etal_2011
317,Lophaster_gaini,Echinodermata,Benthic,5.30000000000000,Jacob_etal_2011
9,Euphausia_superba,Euphausia,Pelagic,5.50000000000000,Jacob_etal_2011
207,Aplidium_vastum ,Ascidiacea,Benthic,5.60000000000000,Jacob_etal_2011
247,Corella_eumyota,Ascidiacea,Benthic,5.60000000000000,Jacob_etal_2011
343,Nematoflustra_flagellata,Bryozoa,Benthic,5.60000000000000,Jacob_etal_2011
46,Protomyctophum_bolini,Fish,Pelagic,5.60000000000000,Jacob_etal_2011
234,Callianira_antarctica,Miscellaneous,Pelagic,5.60000000000000,Jacob_etal_2011
333,Mertensiidae,Miscellaneous,Pelagic,5.60000000000000,"Callianira_antarctica, Jacob_etal_2011"
12,Haliclona_dancoi,Porifera,Benthic,5.60000000000000,Jacob_etal_2011
116,Haliclona_tenella,Porifera,Benthic,5.60000000000000,Jacob_etal_2011
117,Isodyctia_setifera,Porifera,Benthic,5.60000000000000,Jacob_etal_2011
376,Pemmatoporella_sp,Bryozoa,Benthic,5.74000000000000,Jacob_etal_2011
239,Cellarinella_sp,Bryozoa,Benthic,5.74250000000000,Jacob_etal_2011
296,Harmothoe_crosetensis,Polychaeta,Benthic,5.80000000000000,Jacob_etal_2011
78,Echinoidea,Echinodermata,Benthic,6.02230769230769,Jacob_etal_2011
297,Harmothoe_spinosa,Polychaeta,Benthic,6.10000000000000,Jacob_etal_2011
357,Oediceroides_emarginatus,Crustacea,Benthopelagic,6.40000000000000,Jacob_etal_2011
369,Paraceradocus_gibber,Crustacea,Benthopelagic,6.40000000000000,Jacob_etal_2011
219,Axociella_nidificata,Porifera,Benthic,6.50000000000000,Jacob_etal_2011
170,Ascidiacea,Ascidiacea,Benthic,6.99833333333333,Jacob_etal_2011
278,Eunoe_spica_spicoides,Polychaeta,Benthic,7.10000000000000,Jacob_etal_2011
156,Ophiosparte_gigas,Echinodermata,Benthic,7.50000000000000,Jacob_etal_2011
224,Bathybiaster_loripes,Echinodermata,Benthic,7.90000000000000,Jacob_etal_2011
416,Sterechinus_antarcticus,Echinodermata,Benthic,8.50000000000000,Jacob_etal_2011
84,Asteroidea,Echinodermata,Benthic,9.03205555555556,Jacob_etal_2011
182,Perknaster_fuscus,Echinodermata,Benthic,9.80000000000000,Jacob_etal_2011
379,Perknaster_fuscus_antarcticus,Echinodermata,Benthic,9.80000000000000,Jacob_etal_2011
272,Epimeria_rubrieques,Crustacea,Benthopelagic,10.00000000000000,Jacob_etal_2011
88,Oncaea_sp,Crustacea,Benthopelagic,10.00000000000000,"Oncaea_antarctica, from Mayzaud_etal_2002"
336,Molgula_pedunculata,Ascidiacea,Benthic,11.00000000000000,Jacob_etal_2011
210,Arcturidae,Crustacea,Benthopelagic,11.52400000000000,Jacob_etal_2011
15,Mycale_acerata,Porifera,Benthic,12.00000000000000,Jacob_etal_2011
409,Rossella_antarctica,Porifera,Benthic,12.00000000000000,Jacob_etal_2011
204,Antarctomysis_maxima,Crustacea,Benthopelagic,13.00000000000000,Jacob_etal_2011
22,Mysida,Crustacea,Benthopelagic,13.00000000000000,"Antarctomysis_maxima, from Jacob_etal_2011"
180,Dolloidraco_longedorsalis,Fish,Demersal,13.00000000000000,Jacob_etal_2011
143,Cnemidocarpa_verrucosa,Ascidiacea,Benthic,15.00000000000000,Jacob_etal_2011
174,Ceratoserolis_meridionalis,Crustacea,Benthopelagic,15.00000000000000,Jacob_etal_2011
281,Frontoserolis_bouvieri,Crustacea,Benthopelagic,15.00000000000000,Jacob_etal_2011
252,Ctenocidaris_perrieri,Echinodermata,Benthic,15.00000000000000,Jacob_etal_2011
323,Macroptychaster_accrescens,Echinodermata,Benthic,15.00000000000000,Jacob_etal_2011
397,Psilaster_charcoti,Echinodermata,Benthic,15.00000000000000,Jacob_etal_2011
388,Polyeunoa_laevis,Polychaeta,Benthic,15.00000000000000,Jacob_etal_2011
250,Ctenocidaris_gigantea,Echinodermata,Benthic,16.00000000000000,Jacob_etal_2011
251,Ctenocidaris_gilberti,Echinodermata,Benthic,16.00000000000000,Jacob_etal_2011
5,Octopoda,Cephalopoda,Pelagic,16.15000000000000,Jacob_etal_2011
254,Cuenotaster_involutus,Echinodermata,Benthic,17.00000000000000,Jacob_etal_2011
211,Artedidraco_loennbergi,Fish,Demersal,17.00000000000000,Jacob_etal_2011
280,Eusirus_perdentatus,Crustacea,Benthopelagic,19.00000000000000,Jacob_etal_2011
42,Gymnoscopelus_braueri,Fish,Pelagic,25.00000000000000,Jacob_etal_2011
53,Myctophidae,Fish,Pelagic,26.40000000000000,Jacob_etal_2011
110,Bathylagus_antarcticus,Fish,Pelagic,27.00000000000000,Jacob_etal_2011
145,Alluroteuthis_antarcticus,Cephalopoda,Pelagic,29.00000000000000,Jacob_etal_2011
372,Pareledone_antarctica,Cephalopoda,Pelagic,29.00000000000000,Jacob_etal_2011
421,Systenopora_contracta,Bryozoa,Benthic,30.00000000000000,Jacob_etal_2011
18,Tetilla_leptoderma,Porifera,Benthic,30.00000000000000,Jacob_etal_2011
43,Gymnoscopelus_opisthopterus,Fish,Pelagic,36.00000000000000,Jacob_etal_2011
111,Harpagifer_antarcticus,Fish,Demersal,36.00000000000000,Jacob_etal_2011
39,Electrona_antarctica,Fish,Pelagic,39.00000000000000,Jacob_etal_2011
138,Scyphozoa,Cnidaria,Benthic,41.10000000000000,Jacob_etal_2011
14,Kirkpatrickia_variolosa,Porifera,Benthic,45.00000000000000,Jacob_etal_2011
16,Rossella_racovitzae,Porifera,Benthic,45.00000000000000,Jacob_etal_2011
419,Stylocordyla_borealis,Porifera,Benthic,45.00000000000000,Jacob_etal_2011
139,Aethotaxis_mitopteryx,Fish,Benthopelagic,49.00000000000000,Jacob_etal_2011
129,Eurythenes_gryllus,Crustacea,Benthopelagic,50.00000000000000,Jacob_etal_2011
130,Glyptonotus_antarcticus,Crustacea,Benthopelagic,50.00000000000000,Jacob_etal_2011
218,Austrosignum_grande,Crustacea,Benthopelagic,50.00000000000000,Jacob_etal_2011
178,Eunoe_hartmanae,Polychaeta,Benthic,57.00000000000000,Jacob_etal_2011
393,Prionodraco_evansii,Fish,Demersal,64.00000000000000,Jacob_etal_2011
260,Desmonema_glaciale,Cnidaria,Benthic,80.00000000000000,Jacob_etal_2011
385,Pogonophryne_permitini,Fish,Demersal,80.00000000000000,Jacob_etal_2011
367,Pagetopsis_maculatus,Fish,Demersal,81.00000000000000,Jacob_etal_2011
306,Labidiaster_annulatus,Echinodermata,Benthic,86.00000000000000,Jacob_etal_2011
148,Trematomus_scotti,Fish,Demersal,95.00000000000000,Jacob_etal_2011
212,Artedidraco_orianae,Fish,Demersal,95.00000000000000,Jacob_etal_2011
213,Artedidraco_shackletoni,Fish,Demersal,95.00000000000000,Jacob_etal_2011
158,Promachocrinus_kerguelensis,Echinodermata,Benthic,98.00000000000000,Jacob_etal_2011
206,Anthometra_adriani,Echinodermata,Benthic,98.00000000000000,Jacob_etal_2011
123,Crinoidea,Echinodermata,Benthic,98.00000000000000,Jacob_etal_2011
49,Chionodraco_sp,Fish,Demersal,107.80000000000000,Jacob_etal_2011
52,Gymnoscopelus_nicholsi,Fish,Pelagic,110.00000000000000,Jacob_etal_2011
97,Laetmonice_producta,Polychaeta,Benthic,110.00000000000000,Jacob_etal_2011
424,Trematomus_lepidorhinus ,Fish,Benthopelagic,150.00000000000000,Jacob_etal_2011
366,Pachyptila_desolata,Aves,Land-based,170.00000000000000,Jacob_etal_2011
383,Pogonophryne_barsukovi,Fish,Demersal,190.00000000000000,Jacob_etal_2011
384,Pogonophryne_marmorata,Fish,Demersal,190.00000000000000,Jacob_etal_2011
403,Pterodroma_brevirostris,Aves,Land-based,196.00000000000000,Jacob_etal_2011
96,Eulagisca_gigantea,Polychaeta,Benthic,200.00000000000000,Jacob_etal_2011
48,Chaenodraco_wilsoni,Fish,Benthopelagic,210.00000000000000,Jacob_etal_2011
10,Copepoda,Crustacea,Benthopelagic,214.03000000000000,Jacob_etal_2011
161,Halobaena_caerulea,Aves,Land-based,230.00000000000000,Jacob_etal_2011
386,Pogonophryne_phyllopogon,Fish,Demersal,230.00000000000000,Jacob_etal_2011
423,Trematomus_bernacchii,Fish,Demersal,240.00000000000000,Jacob_etal_2011
59,Tanaidacea,Crustacea,Benthopelagic,240.03500000000000,Jacob_etal_2011
425,Trematomus_loennbergii,Fish,Benthopelagic,250.00000000000000,Jacob_etal_2011
283,Gerlachea_australis,Fish,Benthopelagic,260.00000000000000,Jacob_etal_2011
25,Pleuragramma_antarcticum,Fish,Demersal,300.00000000000000,Jacob_etal_2011
140,Trematomus_hansoni,Fish,Benthopelagic,300.00000000000000,Jacob_etal_2011
147,Trematomus_pennellii,Fish,Demersal,300.00000000000000,Jacob_etal_2011
119,Rossella_nuda,Porifera,Benthic,300.00000000000000,Jacob_etal_2011
72,Coelenterata,Miscellaneous,Pelagic,314.83792277537300,Jacob_etal_2011
77,Cnidaria,Cnidaria,Benthic,328.51826724386700,Jacob_etal_2011
44,Kondakovia_longimana,Cephalopoda,Pelagic,330.00000000000000,Jacob_etal_2011
141,Martialia_hyadesi,Cephalopoda,Pelagic,330.00000000000000,Jacob_etal_2011
257,Dacodraco_hunteri,Fish,Demersal,330.00000000000000,Jacob_etal_2011
240,Chionodraco_myersi,Fish,Demersal,370.00000000000000,Jacob_etal_2011
417,Sterna_paradisaea,Aves,Land-based,380.00000000000000,Jacob_etal_2011
11,Porifera,Porifera,Benthic,412.40000000000000,Jacob_etal_2011
418,Sterna_vittata,Aves,Land-based,420.00000000000000,Jacob_etal_2011
405,Racovitzia_glacialis,Fish,Demersal,430.00000000000000,Jacob_etal_2011
387,Pogonophryne_scotti,Fish,Demersal,440.00000000000000,Jacob_etal_2011
57,Trematomus_eulepidotus,Fish,Benthopelagic,480.00000000000000,Jacob_etal_2011
6,Polychaeta,Polychaeta,Benthic,499.60000000000000,Jacob_etal_2011
19,Amphipoda,Crustacea,Benthopelagic,593.20000000000000,Jacob_etal_2011
354,Oceanites_oceanicus,Aves,Land-based,600.00000000000000,Jacob_etal_2011
394,Procellaria_aequinoctialis,Aves,Land-based,600.00000000000000,Jacob_etal_2011
58,Actinaria,Cnidaria,Benthic,645.05000000000000,Jacob_etal_2011
70,Anthozoa,Cnidaria,Benthic,645.05122222222200,Jacob_etal_2011
426,Trematomus_nicolai,Fish,Benthopelagic,660.00000000000000,Jacob_etal_2011
104,Scaphopoda,Miscellaneous,Benthic,720.00000000000000,Jacob_etal_2011
17,Scolymastra_joubini,Porifera,Benthic,720.00000000000000,Jacob_etal_2011
255,Cygnodraco_mawsoni,Fish,Demersal,760.00000000000000,Jacob_etal_2011
26,Psychroteuthis_glacialis,Cephalopoda,Pelagic,770.00000000000000,Jacob_etal_2011
8,Crustacea,Crustacea,Benthopelagic,834.06000000000000,Jacob_etal_2011
41,Gonatus_antarcticus,Cephalopoda,Pelagic,850.00000000000000,Jacob_etal_2011
113,Moroteuthis_ingens,Cephalopoda,Pelagic,850.00000000000000,Jacob_etal_2011
114,Vampyroteuthis,Cephalopoda,Pelagic,862.25000000000000,Jacob_etal_2011
56,Pygoscelis_adeliae,Aves,Land-based,880.00000000000000,Jacob_etal_2011
144,Chionodraco_hamatus,Fish,Demersal,1100.00000000000000,Jacob_etal_2011
3,Fish,Fish,Demersal,1299.00000000000000,Jacob_etal_2011
249,Cryodraco_antarcticus,Fish,Demersal,1300.00000000000000,Jacob_etal_2011
293,Gymnodraco_acuticeps,Fish,Demersal,1400.00000000000000,Jacob_etal_2011
83,Adamussium_colbecki,Bivalvia,Benthic,1600.00000000000000,Stockton_1984
40,Galiteuthis_glacialis,Cephalopoda,Pelagic,1800.00000000000000,Jacob_etal_2011
350,Notothenia_coriiceps,Fish,Demersal,2000.00000000000000,Jacob_etal_2011
81,Champsocephalus_gunnari ,Fish,Pelagic,2200.00000000000000,Jacob_etal_2011
55,Nototheniidae,Fish,Demersal,2878.69000000000000,Jacob_etal_2011
309,Lepidonotothen_nudifrons,Fish,Demersal,2878.77000000000000,Jacob_etal_2011
324,Macrourus_holotrachis,Fish,Benthopelagic,3800.00000000000000,Jacob_etal_2011
368,Pagodroma_nivea,Aves,Land-based,4000.00000000000000,Jacob_etal_2011
21,Isopoda,Crustacea,Benthopelagic,4073.33000000000000,Jacob_etal_2011
322,Macronectes_halli,Aves,Land-based,4100.00000000000000,Jacob_etal_2011
321,Macronectes_giganteus,Aves,Land-based,4700.00000000000000,Jacob_etal_2011
112,Macrourus_whitsoni,Fish,Benthopelagic,5100.00000000000000,Jacob_etal_2011
258,Daption_capense,Aves,Land-based,5500.00000000000000,Jacob_etal_2011
284,Gersemia_antarctica,Cnidaria,Benthic,5800.00000000000000,Jacob_etal_2011
223,Baseodiscus_antarcticus,Miscellaneous,Benthic,5800.00000000000000,Jacob_etal_2011
313,Lineus_longifissus,Miscellaneous,Benthic,5800.00000000000000,Jacob_etal_2011
371,Parborlasia_corrugatus,Miscellaneous,Benthic,5800.00000000000000,Jacob_etal_2011
108,Nemertini,Miscellaneous,Benthic,5800.00000000000000,"Parborlasia_corrugatus, from Jacob_etal_2011"
351,Notothenia_marmorata,Fish,Demersal,8600.00000000000000,Jacob_etal_2011
82,Squid,Cephalopoda,Pelagic,10532.14090909090000,Jacob_etal_2011
209,Aptenodytes_forsteri,Aves,Land-based,11000.00000000000000,Jacob_etal_2011
282,Fulmarus_glacialoides,Aves,Land-based,14000.00000000000000,Jacob_etal_2011
50,Dissostichus_mawsoni,Fish,Pelagic,24000.00000000000000,Jacob_etal_2011
146,Mesonychoteuthis_hamiltoni,Cephalopoda,Pelagic,110000.00000000000000,Jacob_etal_2011
307,Lagenorhynchus_cruciger,Cetacea,Pelagic,240000.00000000000000,Jacob_etal_2011
159,Arctocephalus_gazella ,Pinnipedia,Land-based,320000.00000000000000,Jacob_etal_2011
166,Ommatophoca_rossii ,Pinnipedia,Land-based,370000.00000000000000,Jacob_etal_2011
164,Lobodon_carcinophagus ,Pinnipedia,Land-based,750000.00000000000000,Jacob_etal_2011
163,Leptonychotes_weddelli,Pinnipedia,Land-based,770000.00000000000000,Jacob_etal_2011
162,Hydrurga_leptonyx ,Pinnipedia,Land-based,1400000.00000000000000,Jacob_etal_2011
220,Balaenoptera_musculus,Cetacea,Pelagic,1900000.00000000000000,Jacob_etal_2011
431,Tursiops_truncatus,Cetacea,Pelagic,2300000.00000000000000,Jacob_etal_2011
364,Orcinus_orca,Cetacea,Pelagic,4000000.00000000000000,Jacob_etal_2011
165,Mirounga_leonina ,Pinnipedia,Land-based,5000000.00000000000000,Jacob_etal_2011
160,Balaenoptera_acutorostrata,Cetacea,Pelagic,5200000.00000000000000,Jacob_etal_2011
221,Balaenoptera_physalus,Cetacea,Pelagic,8600000.00000000000000,Jacob_etal_2011
381,Physeter_macrocephalus,Cetacea,Pelagic,25000000.00000000000000,Jacob_etal_2011
330,Megaptera_novaeangliae,Cetacea,Pelagic,28000000.00000000000000,Jacob_etal_2011
36,Bacteria,Miscellaneous,Benthic,0.00000000000002,"Fragilariopsis_sp, from Jacob_etal_2011"