Prey_name,Pred_name
Copepoda,Eusirus_antarcticus
Amphipoda,Eusirus_perdentatus
Crustacea,Eusirus_perdentatus
Detritus,Eusirus_perdentatus
Polychaeta,Eusirus_perdentatus
Crustacea,Frontoserolis_bouvieri
Polychaeta,Frontoserolis_bouvieri
Amphipoda,Fulmarus_glacialoides
Crustacea,Fulmarus_glacialoides
Cyllopus_lucasii,Fulmarus_glacialoides
Electrona_antarctica,Fulmarus_glacialoides
Euphausia_superba,Fulmarus_glacialoides
Eurythenes_gryllus,Fulmarus_glacialoides
Fish,Fulmarus_glacialoides
Galiteuthis_glacialis,Fulmarus_glacialoides
Gonatus_antarcticus,Fulmarus_glacialoides
Gymnoscopelus_braueri,Fulmarus_glacialoides
Gymnoscopelus_opisthopterus,Fulmarus_glacialoides
Notocrangon_antarcticus,Fulmarus_glacialoides
Notolepis_coatsi,Fulmarus_glacialoides
Protomyctophum_bolini,Fulmarus_glacialoides
Psychroteuthis_glacialis,Fulmarus_glacialoides
Salpa_thompsoni,Fulmarus_glacialoides
Vibilia_antarctica,Fulmarus_glacialoides
Vibilia_stebbingi,Fulmarus_glacialoides
Euphausia_superba,Galiteuthis_glacialis
Amphipoda,Gerlachea_australis
Crustacea,Gerlachea_australis
Euphausia_crystallorophias,Gerlachea_australis
Euphausiacea,Gerlachea_australis
Mysida,Gerlachea_australis
Bacillariophyta,Gersemia_antarctica
Detritus,Gersemia_antarctica
Foraminifera,Gersemia_antarctica
Bacillariophyta,Globocassidulina_crassa
Detritus,Globocassidulina_crassa
Sediment,Globocassidulina_crassa
Asteroidea,Glyptonotus_antarcticus
Detritus,Glyptonotus_antarcticus
Echinoidea,Glyptonotus_antarcticus
Euphausia_superba,Glyptonotus_antarcticus
Gastropoda,Glyptonotus_antarcticus
Glyptonotus_antarcticus,Glyptonotus_antarcticus
Isopoda,Glyptonotus_antarcticus
Limacina_helicina,Glyptonotus_antarcticus
Ophiuroidea,Glyptonotus_antarcticus
Polychaeta,Glyptonotus_antarcticus
Zooplankton,Gnathia_calva
Brachiopoda,Gnathiphimedia_mandibularis
Bryozoa,Gnathiphimedia_mandibularis
Porifera,Gnathiphimedia_mandibularis
Detritus,Golfingia_anderssoni
Detritus,Golfingia_margaritacea_margaritacea
Detritus,Golfingia_mawsoni
Detritus,Golfingia_nordenskojoeldi
Detritus,Golfingia_ohlini
Cyllopus_lucasii,Gonatus_antarcticus
Euphausia_superba,Gonatus_antarcticus
Fish,Gonatus_antarcticus
Copepoda,Gorgonocephalus_chilensis
Amphipoda,Gymnodraco_acuticeps
Euphausiacea,Gymnodraco_acuticeps
Fish,Gymnodraco_acuticeps
Polychaeta,Gymnodraco_acuticeps
Zooplankton,Gymnodraco_acuticeps
Clio_pyramidata,Gymnoscopelus_braueri
Coelenterata,Gymnoscopelus_braueri
Copepoda,Gymnoscopelus_braueri
Cyllopus_lucasii,Gymnoscopelus_braueri
Euchaeta_antarctica,Gymnoscopelus_braueri
Eukrohnia_hamata,Gymnoscopelus_braueri
Euphausia_superba,Gymnoscopelus_braueri
Limacina_helicina,Gymnoscopelus_braueri
Metridia_gerlachei,Gymnoscopelus_braueri
Pelagobia_longicirrata,Gymnoscopelus_braueri
Sagitta_marri,Gymnoscopelus_braueri
Salpa_thompsoni,Gymnoscopelus_braueri
Zooplankton,Gymnoscopelus_braueri
Amphipoda,Gymnoscopelus_nicholsi
Calanus_propinquus,Gymnoscopelus_nicholsi
Chaetognatha,Gymnoscopelus_nicholsi
Copepoda,Gymnoscopelus_nicholsi
Euchaeta_antarctica,Gymnoscopelus_nicholsi
Euphausia_crystallorophias,Gymnoscopelus_nicholsi
Euphausia_frigida,Gymnoscopelus_nicholsi
Euphausia_superba,Gymnoscopelus_nicholsi
Euphausiacea,Gymnoscopelus_nicholsi
Fish,Gymnoscopelus_nicholsi
Metridia_gerlachei,Gymnoscopelus_nicholsi
Oncaea_sp,Gymnoscopelus_nicholsi
Ostracoda,Gymnoscopelus_nicholsi
Protomyctophum_bolini,Gymnoscopelus_nicholsi
Rhincalanus_gigas,Gymnoscopelus_nicholsi
Thysanoessa_macrura,Gymnoscopelus_nicholsi
Clio_pyramidata,Gymnoscopelus_opisthopterus
Coelenterata,Gymnoscopelus_opisthopterus
Copepoda,Gymnoscopelus_opisthopterus
Cyllopus_lucasii,Gymnoscopelus_opisthopterus
Eukrohnia_hamata,Gymnoscopelus_opisthopterus
Euphausia_superba,Gymnoscopelus_opisthopterus
Limacina_helicina,Gymnoscopelus_opisthopterus
Metridia_gerlachei,Gymnoscopelus_opisthopterus
Oithona_sp,Gymnoscopelus_opisthopterus
Pelagobia_longicirrata,Gymnoscopelus_opisthopterus
Sagitta_marri,Gymnoscopelus_opisthopterus
Salpa_thompsoni,Gymnoscopelus_opisthopterus
Zooplankton,Gymnoscopelus_opisthopterus
Bacteria,Haliclona_dancoi
Detritus,Haliclona_dancoi
Phytoplankton,Haliclona_dancoi
Bacteria,Haliclona_tenella
Detritus,Haliclona_tenella
Phytoplankton,Haliclona_tenella
Amphipoda,Halobaena_caerulea
Crustacea,Halobaena_caerulea
Cyllopus_lucasii,Halobaena_caerulea
Detritus,Halobaena_caerulea
Electrona_antarctica,Halobaena_caerulea
Euphausia_frigida,Halobaena_caerulea
Euphausia_superba,Halobaena_caerulea
Eurythenes_gryllus,Halobaena_caerulea
Fish,Halobaena_caerulea
Gymnoscopelus_braueri,Halobaena_caerulea
Gymnoscopelus_opisthopterus,Halobaena_caerulea
Notocrangon_antarcticus,Halobaena_caerulea
Notolepis_coatsi,Halobaena_caerulea
Protomyctophum_bolini,Halobaena_caerulea
Pteropoda,Halobaena_caerulea
Salpa_thompsoni,Halobaena_caerulea
Thysanoessa_macrura,Halobaena_caerulea
Vibilia_antarctica,Halobaena_caerulea
Vibilia_stebbingi,Halobaena_caerulea
Detritus,Hamingia_sp
Detritus,Haplocheira_plumosa
Phytoplankton,Haplocheira_plumosa
Amphipoda,Harmothoe_crosetensis
Crustacea,Harmothoe_crosetensis
Detritus,Harmothoe_crosetensis
Holothuria_sp,Harmothoe_crosetensis
Isopoda,Harmothoe_crosetensis
Ophiuroidea,Harmothoe_crosetensis
Polychaeta,Harmothoe_crosetensis
Amphipoda,Harmothoe_spinosa
Bryozoa,Harmothoe_spinosa
Crustacea,Harmothoe_spinosa
Detritus,Harmothoe_spinosa
Gastropoda,Harmothoe_spinosa
Holothuria_sp,Harmothoe_spinosa
Hydrozoa,Harmothoe_spinosa
Isopoda,Harmothoe_spinosa
Ophiuroidea,Harmothoe_spinosa
Pantopoda,Harmothoe_spinosa
Polychaeta,Harmothoe_spinosa
Amphipoda,Harpagifer_antarcticus
Bivalvia,Harpagifer_antarcticus
Chiton,Harpagifer_antarcticus
Crustacea,Harpagifer_antarcticus
Detritus,Harpagifer_antarcticus
Djerboa_furcipes,Harpagifer_antarcticus
Epimeria_robusta,Harpagifer_antarcticus
Euphausia_superba,Harpagifer_antarcticus
Gastropoda,Harpagifer_antarcticus
Isopoda,Harpagifer_antarcticus
Natatolana_meridionalis,Harpagifer_antarcticus
Notocrangon_antarcticus,Harpagifer_antarcticus
Oradarea_edentata,Harpagifer_antarcticus
Polychaeta,Harpagifer_antarcticus
Sediment,Harpagifer_antarcticus
Phytoplankton,Harpovoluta_charcoti
Bacillariophyta,Heterophoxus_videns
Copepoda,Heterophoxus_videns
Crustacea,Heterophoxus_videns
Eucranta_mollis,Heterophoxus_videns
Eunoe_spica,Heterophoxus_videns
Foraminifera,Heterophoxus_videns
Laetmonice_producta,Heterophoxus_videns
Nematoda,Heterophoxus_videns
Polychaeta,Heterophoxus_videns
Porifera,Heterophoxus_videns
Tanaidacea,Heterophoxus_videns
Bacteria,Homaxinella_balfourensis
Detritus,Homaxinella_balfourensis
Phytoplankton,Homaxinella_balfourensis
Amphipoda,Hydrurga_leptonyx
Euphausiacea,Hydrurga_leptonyx
Fish,Hydrurga_leptonyx
Kondakovia_longimana,Hydrurga_leptonyx
Psychroteuthis_glacialis,Hydrurga_leptonyx
Squid,Hydrurga_leptonyx
Coelenterata,Hyperia_macrocephala
Limacina_helicina,Hyperia_macrocephala
Pteropoda,Hyperia_macrocephala
Salpa_thompsoni,Hyperia_macrocephala
Scyphozoa,Hyperia_macrocephala
Bacillariophyta,Hyperiella_dilatata
Coelenterata,Hyperiella_dilatata
Copepoda,Hyperiella_dilatata
Oithona_sp,Hyperiella_dilatata
Oncaea_sp,Hyperiella_dilatata
Tintinnidae,Hyperiella_dilatata
Zooplankton,Hyperiella_dilatata
Bacillariophyta,Ihlea_racovitzai
Phytoplankton,Ihlea_racovitzai
Bacteria,Iophon_radiatus
Detritus,Iophon_radiatus
Phytoplankton,Iophon_radiatus
Holothuria_sp,Iphimediella_cyclogena
Polychaeta,Iphimediella_cyclogena
Bacteria,Isodyctia_setifera
Detritus,Isodyctia_setifera
Phytoplankton,Isodyctia_setifera
Bacillariophyta,Isoschizoporella_tricuspis
Detritus,Isoschizoporella_tricuspis
Nanoplankton,Isoschizoporella_tricuspis
Bacillariophyta,Isotealia_antarctica
Copepoda,Isotealia_antarctica
Ctenophora,Isotealia_antarctica
Eunoe_spica,Isotealia_antarctica
Polychaeta,Isotealia_antarctica
Bacteria,Kirkpatrickia_variolosa
Detritus,Kirkpatrickia_variolosa
Phytoplankton,Kirkpatrickia_variolosa
Euphausia_superba,Kondakovia_longimana
Amphipoda,Labidiaster_annulatus
Asteroidea,Labidiaster_annulatus
Bivalvia,Labidiaster_annulatus
Crinoidea,Labidiaster_annulatus
Echinoidea,Labidiaster_annulatus
Gastropoda,Labidiaster_annulatus
Isopoda,Labidiaster_annulatus
Ophiuroidea,Labidiaster_annulatus
Polychaeta,Labidiaster_annulatus
Amphipoda,Laetmonice_producta
Crustacea,Laetmonice_producta
Detritus,Laetmonice_producta
Ophiuroidea,Laetmonice_producta
Polychaeta,Laetmonice_producta
Champsocephalus_gunnari,Lagenorhynchus_cruciger
Dissostichus_mawsoni,Lagenorhynchus_cruciger
Euphausiacea,Lagenorhynchus_cruciger
Fish,Lagenorhynchus_cruciger
Myctophidae,Lagenorhynchus_cruciger
Squid,Lagenorhynchus_cruciger
Bacillariophyta,Laternula_elliptica
Detritus,Laternula_elliptica
Bacillariophyta,Lenticulina_antarctica
Detritus,Lenticulina_antarctica
Sediment,Lenticulina_antarctica
Waldeckia_obesa,Lepidonotothen_nudifrons
Aethotaxis_mitopteryx,Leptonychotes_weddelli
Dissostichus_mawsoni,Leptonychotes_weddelli
Euphausia_crystallorophias,Leptonychotes_weddelli
Fish,Leptonychotes_weddelli
Octopoda,Leptonychotes_weddelli
Pleuragramma_antarcticum,Leptonychotes_weddelli
Squid,Leptonychotes_weddelli
Trematomus_hansoni,Leptonychotes_weddelli
Amphipoda,Liljeborgia_georgiana
Cnidaria,Liljeborgia_georgiana
Copepoda,Liljeborgia_georgiana
Crustacea,Liljeborgia_georgiana
Eucranta_mollis,Liljeborgia_georgiana
Eunoe_spica,Liljeborgia_georgiana
Euphausiacea,Liljeborgia_georgiana
Polychaeta,Liljeborgia_georgiana
Porifera,Liljeborgia_georgiana
Zooplankton,Limacina_helicina_antarctica
Bacillariophyta,Limopsis_lillei
Detritus,Limopsis_lillei
Bacillariophyta,Limopsis_marionensis
Detritus,Limopsis_marionensis
Actinaria,Lineus_longifissus
Adamussium_colbecki,Lineus_longifissus
Asteroidea,Lineus_longifissus
Bacillariophyta,Lineus_longifissus
Bivalvia,Lineus_longifissus
Crustacea,Lineus_longifissus
Ctenophora,Lineus_longifissus
Fish,Lineus_longifissus
Homaxinella_balfourensis,Lineus_longifissus
Polychaeta,Lineus_longifissus
Porifera,Lineus_longifissus
Detritus,Liothyrella_uva
Detritus,Liothyrella_uva_antarctica
Bacillariophyta,Lissarca_notorcadensis
Detritus,Lissarca_notorcadensis
Crustacea,Lobodon_carcinophagus 
Euphausia_superba,Lobodon_carcinophagus 
Euphausiacea,Lobodon_carcinophagus 
Fish,Lobodon_carcinophagus 
Mysida,Lobodon_carcinophagus 
Nematoda,Lobodon_carcinophagus 
Squid,Lobodon_carcinophagus 
Adamussium_colbecki,Lophaster_gaini
Bivalvia,Lophaster_gaini
Yoldia_eightsi,Lophaster_gaini
Detritus,Luidiaster_gerlachei
Ophiuroidea,Luidiaster_gerlachei
Phytoplankton,Lyrocteis_flavopallidus
Bivalvia,Lysasterias_perrieri
Detritus,Lysasterias_perrieri
Ophiuroidea,Lysasterias_perrieri
Ostracoda,Lysasterias_perrieri
Crustacea,Macronectes_giganteus
Detritus,Macronectes_giganteus
Galiteuthis_glacialis,Macronectes_giganteus
Gonatus_antarcticus,Macronectes_giganteus
Kondakovia_longimana,Macronectes_giganteus
Nototheniidae,Macronectes_giganteus
Crustacea,Macronectes_halli
Detritus,Macronectes_halli
Galiteuthis_glacialis,Macronectes_halli
Gonatus_antarcticus,Macronectes_halli
Kondakovia_longimana,Macronectes_halli
Martialia_hyadesi,Macronectes_halli
Nototheniidae,Macronectes_halli
Psychroteuthis_glacialis,Macronectes_halli
Squid,Macronectes_halli
Vampyroteuthis,Macronectes_halli
Asteroidea,Macroptychaster_accrescens
Bivalvia,Macroptychaster_accrescens
Echinoidea,Macroptychaster_accrescens
Gastropoda,Macroptychaster_accrescens
Odontaster_validus,Macroptychaster_accrescens
Ophiuroidea,Macroptychaster_accrescens
Sterechinus_neumayeri,Macroptychaster_accrescens
Amphipoda,Macrourus_holotrachis
Crustacea,Macrourus_holotrachis
Fish,Macrourus_holotrachis
Octopoda,Macrourus_holotrachis
Squid,Macrourus_holotrachis
Amphipoda,Macrourus_whitsoni
Crustacea,Macrourus_whitsoni
Fish,Macrourus_whitsoni
Octopoda,Macrourus_whitsoni
Polychaeta,Macrourus_whitsoni
Squid,Macrourus_whitsoni
Detritus,Magellania_fragilis
Detritus,Magellania_joubini
Cnemidocarpa_verrucosa,Marseniopsis_mollis
Yoldia_eightsi,Marseniopsis_mollis
Chionodraco_hamatus,Martialia_hyadesi
Euphausia_superba,Martialia_hyadesi
Gonatus_antarcticus,Martialia_hyadesi
Gymnoscopelus_nicholsi,Martialia_hyadesi
Protomyctophum_bolini,Martialia_hyadesi
Psychroteuthis_glacialis,Martialia_hyadesi
Anthozoa,Maxilliphimedia_longipes
Cnidaria,Maxilliphimedia_longipes
Hydrozoa,Maxilliphimedia_longipes
Urticinopsis_antarctica,Maxilliphimedia_longipes
Detritus,Maxmuelleria_faex
Euphausiacea,Megaptera_novaeangliae
Bacillariophyta,Melicerita_obliqua
Detritus,Melicerita_obliqua
Nanoplankton,Melicerita_obliqua
Cnidaria,Melphidippa_antarctica
Crustacea,Melphidippa_antarctica
Euchaeta_antarctica,Melphidippa_antarctica
Euphausiacea,Melphidippa_antarctica
Holothuria_sp,Melphidippa_antarctica
Mysida,Melphidippa_antarctica
Porifera,Melphidippa_antarctica
Clione_antarctica,Mertensiidae
Copepoda,Mertensiidae
Euchaeta_antarctica,Mertensiidae
Mysida,Mertensiidae
Pteropoda,Mertensiidae
Zooplankton,Mertensiidae
Eukrohnia_hamata,Mesonychoteuthis_hamiltoni
Squid,Mesonychoteuthis_hamiltoni
Detritus,Mesothuria_lactea
Bacillariophyta,Metaconchoecia_isocheira
Detritus,Metaconchoecia_isocheira
Phytoplankton,Metaconchoecia_isocheira
Bacillariophyta,Metridia_gerlachei
Copepoda,Metridia_gerlachei
Oithona_sp,Metridia_gerlachei
Oncaea_sp,Metridia_gerlachei
SilicioZooplankton,Metridia_gerlachei
Tintinnidae,Metridia_gerlachei
Zooplankton,Metridia_gerlachei
Alluroteuthis_antarcticus,Mirounga_leonina
Chionodraco_sp,Mirounga_leonina
Chionodraco_hamatus,Mirounga_leonina
Dissostichus_mawsoni,Mirounga_leonina
Electrona_antarctica,Mirounga_leonina
Fish,Mirounga_leonina
Galiteuthis_glacialis,Mirounga_leonina
Gonatus_antarcticus,Mirounga_leonina
Gymnoscopelus_nicholsi,Mirounga_leonina
Kondakovia_longimana,Mirounga_leonina
Martialia_hyadesi,Mirounga_leonina
Mesonychoteuthis_hamiltoni,Mirounga_leonina
Moroteuthis_ingens,Mirounga_leonina
Myctophidae,Mirounga_leonina
Nototheniidae,Mirounga_leonina
Pleuragramma_antarcticum,Mirounga_leonina
Psychroteuthis_glacialis,Mirounga_leonina
Squid,Mirounga_leonina
Trematomus_eulepidotus,Mirounga_leonina
Trematomus_hansoni,Mirounga_leonina
Trematomus_pennellii,Mirounga_leonina
Trematomus_scotti,Mirounga_leonina
Bacillariophyta,Molgula_pedunculata
Bacteria,Molgula_pedunculata
Detritus,Molgula_pedunculata
Nanoplankton,Molgula_pedunculata
Detritus,Molpadia_musculus
Amphipoda,Monocaulus_parvula
Bacillariophyta,Monocaulus_parvula
Copepoda,Monocaulus_parvula
Detritus,Monocaulus_parvula
Hydrozoa,Monocaulus_parvula
Zooplankton,Monocaulus_parvula
Detritus,Monoculodes_scabriculosus
Copepoda,Moroteuthis_ingens
Cyllopus_lucasii,Moroteuthis_ingens
Electrona_antarctica,Moroteuthis_ingens
Epimeria_robusta,Moroteuthis_ingens
Myctophidae,Moroteuthis_ingens
Squid,Moroteuthis_ingens
Bacteria,Mycale_acerata
Detritus,Mycale_acerata
Phytoplankton,Mycale_acerata
Detritus,Myodocopa
Sediment,Myodocopa
Zooplankton,Myodocopa
Bacillariophyta,Mysida
Detritus,Mysida
Zooplankton,Mysida
Detritus,Natatolana_meridionalis
Detritus,Natatolana_obtusata
Detritus,Natatolana_oculata
Bacillariophyta,Nematocarcinus_lanceopes
Euchaeta_antarctica,Nematocarcinus_lanceopes
Phytoplankton,Nematocarcinus_lanceopes
Tintinnidae,Nematocarcinus_lanceopes
Zooplankton,Nematocarcinus_lanceopes
Bacillariophyta,Nematoflustra_flagellata
Detritus,Nematoflustra_flagellata
Nanoplankton,Nematoflustra_flagellata
Adamussium_colbecki,Neobuccinum_eatoni
Bivalvia,Neobuccinum_eatoni
Crustacea,Neobuccinum_eatoni
Fish,Neobuccinum_eatoni
Laternula_elliptica,Neobuccinum_eatoni
Bacillariophyta,Neogloboquadriana_pachyderma
Detritus,Neogloboquadriana_pachyderma
Sediment,Neogloboquadriana_pachyderma
Anthozoa,Notaeolidia_gigas
Clavularia_frankliniana,Notaeolidia_gigas
Hydrozoa,Notaeolidia_gigas
Tubularia,Notaeolidia_gigas
Urticinopsis_antarctica,Notaeolidia_gigas
Adamussium_colbecki,Notasterias_armata
Bivalvia,Notasterias_armata
Yoldia_eightsi,Notasterias_armata
Bryozoa,Notocidaris_mortenseni
Detritus,Notocidaris_mortenseni
Hydrozoa,Notocidaris_mortenseni
Porifera,Notocidaris_mortenseni
Zooplankton,Notocidaris_mortenseni
Bacillariophyta,Notocrangon_antarcticus
Bivalvia,Notocrangon_antarcticus
Foraminifera,Notocrangon_antarcticus
Gastropoda,Notocrangon_antarcticus
Holothuria_sp,Notocrangon_antarcticus
Mysida,Notocrangon_antarcticus
Polychaeta,Notocrangon_antarcticus
Porifera,Notocrangon_antarcticus
Yoldia_eightsi,Notocrangon_antarcticus
Coelenterata,Notolepis_coatsi
Copepoda,Notolepis_coatsi
Euchaeta_antarctica,Notolepis_coatsi
Eukrohnia_hamata,Notolepis_coatsi
Euphausia_superba,Notolepis_coatsi
Limacina_helicina,Notolepis_coatsi
Metridia_gerlachei,Notolepis_coatsi
Notocrangon_antarcticus,Notolepis_coatsi
Oithona_sp,Notolepis_coatsi
Oncaea_sp,Notolepis_coatsi
Pelagobia_longicirrata,Notolepis_coatsi
Sagitta_marri,Notolepis_coatsi
Salpa_thompsoni,Notolepis_coatsi
Bacillariophyta,Nototanais_antarcticus
Bacteria,Nototanais_antarcticus
Detritus,Nototanais_antarcticus
Sediment,Nototanais_antarcticus
Bacillariophyta,Nototanais_dimorphus
Bacteria,Nototanais_dimorphus
Detritus,Nototanais_dimorphus
Bivalvia,Notothenia_coriiceps
Copepoda,Notothenia_coriiceps
Cyllopus_lucasii,Notothenia_coriiceps
Epimeria_robusta,Notothenia_coriiceps
Euphausiacea,Notothenia_coriiceps
Fish,Notothenia_coriiceps
Gastropoda,Notothenia_coriiceps
Isopoda,Notothenia_coriiceps
Octopoda,Notothenia_coriiceps
Polychaeta,Notothenia_coriiceps
Porifera,Notothenia_coriiceps
Salpa_thompsoni,Notothenia_coriiceps
Waldeckia_obesa,Notothenia_coriiceps
Zooplankton,Notothenia_coriiceps
Amphipoda,Notothenia_marmorata
Crustacea,Notothenia_marmorata
Ctenophora,Notothenia_marmorata
Euphausia_superba,Notothenia_marmorata
Fish,Notothenia_marmorata
Hydrozoa,Notothenia_marmorata
Salpa_thompsoni,Notothenia_marmorata
Bryozoa,Nuttallochiton_mirandus
Foraminifera,Nuttallochiton_mirandus
Porifera,Nuttallochiton_mirandus
Bryozoa,Nymphon_gracillimum
Ctenophora,Nymphon_gracillimum
Gastropoda,Nymphon_gracillimum
Ophiuroidea,Nymphon_gracillimum
Polychaeta,Nymphon_gracillimum
Porifera,Nymphon_gracillimum
Crustacea,Oceanites_oceanicus
Cyllopus_lucasii,Oceanites_oceanicus
Electrona_antarctica,Oceanites_oceanicus
Euphausia_superba,Oceanites_oceanicus
Fish,Oceanites_oceanicus
Protomyctophum_bolini,Oceanites_oceanicus
Salpa_thompsoni,Oceanites_oceanicus
Vibilia_antarctica,Oceanites_oceanicus
Detritus,Odontaster_meridionalis
Porifera,Odontaster_meridionalis
Adamussium_colbecki,Odontaster_validus
Amphipoda,Odontaster_validus
Asteroidea,Odontaster_validus
Bacillariophyta,Odontaster_validus
Bivalvia,Odontaster_validus
Bryozoa,Odontaster_validus
Detritus,Odontaster_validus
Echinoidea,Odontaster_validus
Gastropoda,Odontaster_validus
Glyptonotus_antarcticus,Odontaster_validus
Homaxinella_balfourensis,Odontaster_validus
Hydrozoa,Odontaster_validus
Isopoda,Odontaster_validus
Laternula_elliptica,Odontaster_validus
Ophiuroidea,Odontaster_validus
Ostracoda,Odontaster_validus
Polychaeta,Odontaster_validus
Porifera,Odontaster_validus
Rossella_nuda,Odontaster_validus
Rossella_racovitzae,Odontaster_validus
Scolymastra_joubini,Odontaster_validus
Sterechinus_neumayeri,Odontaster_validus
Tetilla_leptoderma,Odontaster_validus
Yoldia_eightsi,Odontaster_validus
Amphipoda,Oediceroides_calmani
Crustacea,Oediceroides_calmani
Phytoplankton,Oediceroides_calmani
Amphipoda,Oediceroides_emarginatus
Crustacea,Oediceroides_emarginatus
Phytoplankton,Oediceroides_emarginatus
Alluroteuthis_antarcticus,Ommatophoca_rossii 
Fish,Ommatophoca_rossii 
Galiteuthis_glacialis,Ommatophoca_rossii 
Kondakovia_longimana,Ommatophoca_rossii 
Psychroteuthis_glacialis,Ommatophoca_rossii 
Squid,Ommatophoca_rossii 
Bacillariophyta,Ophiacantha_antarctica
Copepoda,Ophiacantha_antarctica
Foraminifera,Ophiacantha_antarctica
Copepoda,Ophiacantha_pentacis
Copepoda,Ophiacantha_vivipara
Anthozoa,Ophioceres_incipiens
Bacillariophyta,Ophioceres_incipiens
Crustacea,Ophioceres_incipiens
Detritus,Ophioceres_incipiens
Foraminifera,Ophioceres_incipiens
Polychaeta,Ophioceres_incipiens
Porifera,Ophioceres_incipiens
Sediment,Ophioceres_incipiens
SilicioZooplankton,Ophioceres_incipiens
Urticinopsis_antarctica,Ophioceres_incipiens
Zooplankton,Ophioceres_incipiens
Amphipoda,Ophionotus_victoriae
Anthozoa,Ophionotus_victoriae
Bacillariophyta,Ophionotus_victoriae
Bivalvia,Ophionotus_victoriae
Bryozoa,Ophionotus_victoriae
Crustacea,Ophionotus_victoriae
Detritus,Ophionotus_victoriae
Echinoidea,Ophionotus_victoriae
Euphausiacea,Ophionotus_victoriae
Foraminifera,Ophionotus_victoriae
Hydrozoa,Ophionotus_victoriae
Mysida,Ophionotus_victoriae
Nematoda,Ophionotus_victoriae
Ophiuroidea,Ophionotus_victoriae
Polychaeta,Ophionotus_victoriae
Porifera,Ophionotus_victoriae
Sediment,Ophionotus_victoriae
Urticinopsis_antarctica,Ophionotus_victoriae
Waldeckia_obesa,Ophionotus_victoriae
Copepoda,Ophioperla_koehleri
Crinoidea,Ophioperla_koehleri
Echinoidea,Ophioperla_koehleri
Euphausiacea,Ophioperla_koehleri
Foraminifera,Ophioperla_koehleri
Ophiuroidea,Ophioperla_koehleri
Polychaeta,Ophioperla_koehleri
Porifera,Ophioperla_koehleri
Adamussium_colbecki,Ophiosparte_gigas
Amphipoda,Ophiosparte_gigas
Bacillariophyta,Ophiosparte_gigas
Bivalvia,Ophiosparte_gigas
Bryozoa,Ophiosparte_gigas
Chorismus_antarcticus,Ophiosparte_gigas
Cnidaria,Ophiosparte_gigas
Detritus,Ophiosparte_gigas
Eunoe_spica,Ophiosparte_gigas
Euphausia_crystallorophias,Ophiosparte_gigas
Euphausia_superba,Ophiosparte_gigas
Fish,Ophiosparte_gigas
Foraminifera,Ophiosparte_gigas
Gastropoda,Ophiosparte_gigas
Isopoda,Ophiosparte_gigas
Laternula_elliptica,Ophiosparte_gigas
Mysida,Ophiosparte_gigas
Nematoda,Ophiosparte_gigas
Odontaster_validus,Ophiosparte_gigas
Ophiacantha_sp,Ophiosparte_gigas
Ophiocten_sp,Ophiosparte_gigas
Ophionotus_victoriae,Ophiosparte_gigas
Ophiosparte_gigas,Ophiosparte_gigas
Ophiuroidea,Ophiosparte_gigas
Ophiurolepis_gelida,Ophiosparte_gigas
Ostracoda,Ophiosparte_gigas
Pantopoda,Ophiosparte_gigas
Polychaeta,Ophiosparte_gigas
Porifera,Ophiosparte_gigas
Promachocrinus_kerguelensis,Ophiosparte_gigas
Sediment,Ophiosparte_gigas
Sterechinus_neumayeri,Ophiosparte_gigas
Yoldia_eightsi,Ophiosparte_gigas
Amphipoda,Ophiurolepis_brevirima
Bacillariophyta,Ophiurolepis_brevirima
Bivalvia,Ophiurolepis_brevirima
Bryozoa,Ophiurolepis_brevirima
Cnidaria,Ophiurolepis_brevirima
Crustacea,Ophiurolepis_brevirima
