Prey_name,Pred_name
Detritus,Ophiurolepis_brevirima
Eunoe_spica,Ophiurolepis_brevirima
Euphausiacea,Ophiurolepis_brevirima
Foraminifera,Ophiurolepis_brevirima
Ostracoda,Ophiurolepis_brevirima
Polychaeta,Ophiurolepis_brevirima
Porifera,Ophiurolepis_brevirima
Sediment,Ophiurolepis_brevirima
SilicioZooplankton,Ophiurolepis_brevirima
Zooplankton,Ophiurolepis_brevirima
Amphipoda,Ophiurolepis_gelida
Bacillariophyta,Ophiurolepis_gelida
Bivalvia,Ophiurolepis_gelida
Bryozoa,Ophiurolepis_gelida
Crustacea,Ophiurolepis_gelida
Detritus,Ophiurolepis_gelida
Euphausiacea,Ophiurolepis_gelida
Foraminifera,Ophiurolepis_gelida
Nematoda,Ophiurolepis_gelida
Polychaeta,Ophiurolepis_gelida
Porifera,Ophiurolepis_gelida
Sediment,Ophiurolepis_gelida
SilicioZooplankton,Ophiurolepis_gelida
Zooplankton,Ophiurolepis_gelida
Phytoplankton,Oradarea_edentata
Arctocephalus_gazella ,Orcinus_orca
Balaenoptera_acutorostrata,Orcinus_orca
Dissostichus_mawsoni,Orcinus_orca
Fish,Orcinus_orca
Halobaena_caerulea,Orcinus_orca
Hydrurga_leptonyx,Orcinus_orca
Leptonychotes_weddelli,Orcinus_orca
Lobodon_carcinophagus ,Orcinus_orca
Mirounga_leonina,Orcinus_orca
Myctophidae,Orcinus_orca
Ommatophoca_rossii ,Orcinus_orca
Pygoscelis_adeliae,Orcinus_orca
Squid,Orcinus_orca
Thalassoica_antarctica,Orcinus_orca
Bacillariophyta,Oswaldella_antarctica
Amphipoda,Pachyptila_desolata
Calanoides_acutus,Pachyptila_desolata
Calanus_propinquus,Pachyptila_desolata
Copepoda,Pachyptila_desolata
Crustacea,Pachyptila_desolata
Cyllopus_lucasii,Pachyptila_desolata
Electrona_antarctica,Pachyptila_desolata
Euchaeta_antarctica,Pachyptila_desolata
Euphausia_frigida,Pachyptila_desolata
Euphausia_superba,Pachyptila_desolata
Fish,Pachyptila_desolata
Gymnoscopelus_braueri,Pachyptila_desolata
Gymnoscopelus_nicholsi,Pachyptila_desolata
Metridia_gerlachei,Pachyptila_desolata
Notocrangon_antarcticus,Pachyptila_desolata
Notolepis_coatsi,Pachyptila_desolata
Octopoda,Pachyptila_desolata
Primno_macropa,Pachyptila_desolata
Protomyctophum_bolini,Pachyptila_desolata
Rhincalanus_gigas,Pachyptila_desolata
Salpa_thompsoni,Pachyptila_desolata
Thysanoessa_macrura,Pachyptila_desolata
Vibilia_antarctica,Pachyptila_desolata
Crustacea,Pagetopsis_maculatus
Euphausia_crystallorophias,Pagetopsis_maculatus
Euphausia_superba,Pagetopsis_maculatus
Euphausiacea,Pagetopsis_maculatus
Fish,Pagetopsis_maculatus
Crustacea,Pagodroma_nivea
Cyllopus_lucasii,Pagodroma_nivea
Detritus,Pagodroma_nivea
Electrona_antarctica,Pagodroma_nivea
Euphausia_superba,Pagodroma_nivea
Eurythenes_gryllus,Pagodroma_nivea
Fish,Pagodroma_nivea
Galiteuthis_glacialis,Pagodroma_nivea
Gymnoscopelus_braueri,Pagodroma_nivea
Notocrangon_antarcticus,Pagodroma_nivea
Notolepis_coatsi,Pagodroma_nivea
Protomyctophum_bolini,Pagodroma_nivea
Psychroteuthis_glacialis,Pagodroma_nivea
Vibilia_antarctica,Pagodroma_nivea
Vibilia_stebbingi,Pagodroma_nivea
Amphipoda,Paraceradocus_gibber
Bacillariophyta,Paraceradocus_gibber
Detritus,Paraceradocus_gibber
Ophiuroidea,Paramoera_walkeri
Actinaria,Parborlasia_corrugatus
Adamussium_colbecki,Parborlasia_corrugatus
Asteroidea,Parborlasia_corrugatus
Bacillariophyta,Parborlasia_corrugatus
Bivalvia,Parborlasia_corrugatus
Crustacea,Parborlasia_corrugatus
Ctenophora,Parborlasia_corrugatus
Fish,Parborlasia_corrugatus
Homaxinella_balfourensis,Parborlasia_corrugatus
Polychaeta,Parborlasia_corrugatus
Isopoda,Pareledone_antarctica
Crustacea,Pareledone_charcoti
Eukrohnia_hamata,Pareledone_charcoti
Fish,Pareledone_charcoti
Glyptonotus_antarcticus,Pareledone_charcoti
Polychaeta,Pareledone_charcoti
Siphonophora,Pareledone_charcoti
Sterechinus_neumayeri,Pareledone_charcoti
Yoldia_eightsi,Pareledone_charcoti
Bacillariophyta,Parmaphorella_mawsoni
Detritus,Parmaphorella_mawsoni
Porifera,Parmaphorella_mawsoni
Sediment,Parmaphorella_mawsoni
Detritus,Parschisturella_ceruviata 
Bacillariophyta,Pelagobia_longicirrata
Ostracoda,Pelagobia_longicirrata
Bacillariophyta,Pemmatoporella_sp
Detritus,Pemmatoporella_sp
Nanoplankton,Pemmatoporella_sp
Bryozoa,Pentanymphon_antarcticum
Ctenophora,Pentanymphon_antarcticum
Gastropoda,Pentanymphon_antarcticum
Ophiuroidea,Pentanymphon_antarcticum
Polychaeta,Pentanymphon_antarcticum
Porifera,Pentanymphon_antarcticum
Bacillariophyta,Peraeospinosus_pushkini
Detritus,Peraeospinosus_pushkini
Porifera,Peraeospinosus_pushkini
Sediment,Peraeospinosus_pushkini
Detritus,Perknaster_densus
Detritus,Perknaster_fuscus_antarcticus
Mycale_acerata,Perknaster_fuscus_antarcticus
Porifera,Perknaster_fuscus_antarcticus
Scolymastra_joubini,Perknaster_fuscus_antarcticus
Tetilla_leptoderma,Perknaster_fuscus_antarcticus
Detritus,Phascolion_strombi
Champsocephalus_gunnari,Physeter_macrocephalus
Crustacea,Physeter_macrocephalus
Dissostichus_mawsoni,Physeter_macrocephalus
Euphausiacea,Physeter_macrocephalus
Fish,Physeter_macrocephalus
Myctophidae,Physeter_macrocephalus
Squid,Physeter_macrocephalus
Copepoda,Pleuragramma_antarcticum
Cyllopus_lucasii,Pleuragramma_antarcticum
Euphausiacea,Pleuragramma_antarcticum
Myctophidae,Pleuragramma_antarcticum
Salpa_thompsoni,Pleuragramma_antarcticum
Bacillariophyta,Podocopida
Detritus,Podocopida
Zooplankton,Podocopida
Fish,Pogonophryne_barsukovi
Cyllopus_lucasii,Pogonophryne_marmorata
Epimeria_macrodonta,Pogonophryne_marmorata
Epimeria_robusta,Pogonophryne_marmorata
Euphausiacea,Pogonophryne_marmorata
Iphimediella_cyclogena,Pogonophryne_marmorata
Isopoda,Pogonophryne_marmorata
Liljeborgia_georgiana,Pogonophryne_marmorata
Polychaeta,Pogonophryne_marmorata
Zooplankton,Pogonophryne_marmorata
Amphipoda,Pogonophryne_permitini
Crustacea,Pogonophryne_permitini
Hydrozoa,Pogonophryne_permitini
Isopoda,Pogonophryne_permitini
Mysida,Pogonophryne_permitini
Polychaeta,Pogonophryne_permitini
Scaphopoda,Pogonophryne_permitini
Amphipoda,Pogonophryne_phyllopogon
Crinoidea,Pogonophryne_phyllopogon
Crustacea,Pogonophryne_phyllopogon
Isopoda,Pogonophryne_phyllopogon
Mysida,Pogonophryne_phyllopogon
Polychaeta,Pogonophryne_phyllopogon
Fish,Pogonophryne_scotti
Anthozoa,Polyeunoa_laevis
Crustacea,Polyeunoa_laevis
Detritus,Polyeunoa_laevis
Urticinopsis_antarctica,Polyeunoa_laevis
Nemertini,Pontiothauma_ergata
Bacillariophyta,Porania_antarctica
Detritus,Porania_antarctica
Ostracoda,Porania_antarctica
Detritus,Primnoella_sp
Phytoplankton,Primnoella_sp
Phytoplankton,Primnoisis_antarctica
Zooplankton,Primnoisis_antarctica
Amphipoda,Prionodraco_evansii
Copepoda,Prionodraco_evansii
Cumacea,Prionodraco_evansii
Eukrohnia_hamata,Prionodraco_evansii
Euphausiacea,Prionodraco_evansii
Isopoda,Prionodraco_evansii
Mysida,Prionodraco_evansii
Ostracoda,Prionodraco_evansii
Polychaeta,Prionodraco_evansii
Electrona_antarctica,Procellaria_aequinoctialis
Euphausia_superba,Procellaria_aequinoctialis
Fish,Procellaria_aequinoctialis
Galiteuthis_glacialis,Procellaria_aequinoctialis
Gonatus_antarcticus,Procellaria_aequinoctialis
Kondakovia_longimana,Procellaria_aequinoctialis
Psychroteuthis_glacialis,Procellaria_aequinoctialis
Salpa_thompsoni,Procellaria_aequinoctialis
Vibilia_antarctica,Procellaria_aequinoctialis
Detritus,Promachocrinus_kerguelensis
Phytoplankton,Promachocrinus_kerguelensis
Sediment,Promachocrinus_kerguelensis
Bacillariophyta,Propeleda_longicaudata
Detritus,Propeleda_longicaudata
Calanus_propinquus,Protomyctophum_bolini
Chaetognatha,Protomyctophum_bolini
Copepoda,Protomyctophum_bolini
Euchaeta_antarctica,Protomyctophum_bolini
Euphausiacea,Protomyctophum_bolini
Gastropoda,Protomyctophum_bolini
Metridia_gerlachei,Protomyctophum_bolini
Oncaea_sp,Protomyctophum_bolini
Ostracoda,Protomyctophum_bolini
Rhincalanus_gigas,Protomyctophum_bolini
Thysanoessa_macrura,Protomyctophum_bolini
Detritus,Pseudorchomene_coatsi
Ascidiacea,Psilaster_charcoti
Detritus,Psilaster_charcoti
Fish,Psilaster_charcoti
Sediment,Psilaster_charcoti
Detritus,Psolidium_incertum
Detritus,Psolus_antarcticus
Phytoplankton,Psolus_antarcticus
Detritus,Psolus_charcoti
Phytoplankton,Psolus_charcoti
Detritus,Psolus_dubiosus
Phytoplankton,Psolus_dubiosus
Chaenodraco_wilsoni,Psychroteuthis_glacialis
Chionodraco_hamatus,Psychroteuthis_glacialis
Crustacea,Psychroteuthis_glacialis
Euphausia_superba,Psychroteuthis_glacialis
Fish,Psychroteuthis_glacialis
Myctophidae,Psychroteuthis_glacialis
Pleuragramma_antarcticum,Psychroteuthis_glacialis
Psychroteuthis_glacialis,Psychroteuthis_glacialis
Adamussium_colbecki,Pteraster_affinis_aculeatus
Cyllopus_lucasii,Pterodroma_brevirostris
Electrona_antarctica,Pterodroma_brevirostris
Euphausia_superba,Pterodroma_brevirostris
Eurythenes_gryllus,Pterodroma_brevirostris
Fish,Pterodroma_brevirostris
Galiteuthis_glacialis,Pterodroma_brevirostris
Gymnoscopelus_braueri,Pterodroma_brevirostris
Notocrangon_antarcticus,Pterodroma_brevirostris
Notolepis_coatsi,Pterodroma_brevirostris
Protomyctophum_bolini,Pterodroma_brevirostris
Vibilia_antarctica,Pterodroma_brevirostris
Bacillariophyta,Puncturella_conica
Bryozoa,Puncturella_conica
Foraminifera,Puncturella_conica
Porifera,Puncturella_conica
Sediment,Puncturella_conica
Cyllopus_lucasii,Pygoscelis_adeliae
Electrona_antarctica,Pygoscelis_adeliae
Euphausia_superba,Pygoscelis_adeliae
Kondakovia_longimana,Pygoscelis_adeliae
Psychroteuthis_glacialis,Pygoscelis_adeliae
Thysanoessa_macrura,Pygoscelis_adeliae
Amphipoda,Racovitzia_glacialis
Fish,Racovitzia_glacialis
Isopoda,Racovitzia_glacialis
Mysida,Racovitzia_glacialis
Polychaeta,Racovitzia_glacialis
Tanaidacea,Racovitzia_glacialis
Bacillariophyta,Reteporella_hippocrepis
Detritus,Reteporella_hippocrepis
Nanoplankton,Reteporella_hippocrepis
Amphipoda,Rhachotropis_antarctica
Bacillariophyta,Rhachotropis_antarctica
Cnidaria,Rhachotropis_antarctica
Copepoda,Rhachotropis_antarctica
Euphausiacea,Rhachotropis_antarctica
Polychaeta,Rhachotropis_antarctica
Bacillariophyta,Rhincalanus_gigas
Coelenterata,Rhincalanus_gigas
Oithona_sp,Rhincalanus_gigas
Oncaea_sp,Rhincalanus_gigas
SilicioZooplankton,Rhincalanus_gigas
Tintinnidae,Rhincalanus_gigas
Zooplankton,Rhincalanus_gigas
Bacillariophyta,Rhynchonereella_bongraini
Ostracoda,Rhynchonereella_bongraini
Bacteria,Rossella_antarctica
Detritus,Rossella_antarctica
Phytoplankton,Rossella_antarctica
Bacteria,Rossella_nuda
Detritus,Rossella_nuda
Phytoplankton,Rossella_nuda
Bacteria,Rossella_racovitzae
Detritus,Rossella_racovitzae
Phytoplankton,Rossella_racovitzae
Euchaeta_antarctica,Sagitta_gazellae
Metridia_gerlachei,Sagitta_gazellae
Copepoda,Sagitta_marri
Metridia_gerlachei,Sagitta_marri
Oithona_sp,Sagitta_marri
Oncaea_sp,Sagitta_marri
Ostracoda,Sagitta_marri
Pelagobia_longicirrata,Sagitta_marri
Bacillariophyta,Salpa_gerlachei
Phytoplankton,Salpa_gerlachei
Bacillariophyta,Salpa_thompsoni
Calanus_propinquus,Salpa_thompsoni
Copepoda,Salpa_thompsoni
Detritus,Salpa_thompsoni
Euchaeta_antarctica,Salpa_thompsoni
Eukrohnia_hamata,Salpa_thompsoni
Foraminifera,Salpa_thompsoni
Limacina_helicina,Salpa_thompsoni
Metridia_gerlachei,Salpa_thompsoni
Oithona_sp,Salpa_thompsoni
Oncaea_sp,Salpa_thompsoni
Pelagobia_longicirrata,Salpa_thompsoni
Phytoplankton,Salpa_thompsoni
SilicioZooplankton,Salpa_thompsoni
Tintinnidae,Salpa_thompsoni
Zooplankton,Salpa_thompsoni
Bacteria,Scolymastra_joubini
Detritus,Scolymastra_joubini
Phytoplankton,Scolymastra_joubini
Detritus,Scotoplanes_globosa
Bacillariophyta,Silicularia_rosea
Crustacea,Silicularia_rosea
Detritus,Silicularia_rosea
Nematoda,Silicularia_rosea
Tintinnidae,Silicularia_rosea
Zooplankton,Silicularia_rosea
Bivalvia,Solaster_sp
Detritus,Solaster_sp
Polychaeta,Solaster_sp
Sediment,Solaster_sp
Eukrohnia_hamata,Solmundella_bitentaculata
Euphausiacea,Solmundella_bitentaculata
Limacina_helicina,Solmundella_bitentaculata
Polychaeta,Solmundella_bitentaculata
Pteropoda,Solmundella_bitentaculata
Salpa_thompsoni,Solmundella_bitentaculata
Bacillariophyta,Sterechinus_antarcticus
Bryozoa,Sterechinus_antarcticus
Detritus,Sterechinus_antarcticus
Foraminifera,Sterechinus_antarcticus
Porifera,Sterechinus_antarcticus
Bacillariophyta,Sterechinus_neumayeri
Bryozoa,Sterechinus_neumayeri
Detritus,Sterechinus_neumayeri
Foraminifera,Sterechinus_neumayeri
Polychaeta,Sterechinus_neumayeri
Porifera,Sterechinus_neumayeri
Waldeckia_obesa,Sterechinus_neumayeri
Amphipoda,Sterna_paradisaea
Cyllopus_lucasii,Sterna_paradisaea
Electrona_antarctica,Sterna_paradisaea
Euphausia_superba,Sterna_paradisaea
Thysanoessa_macrura,Sterna_paradisaea
Vibilia_antarctica,Sterna_paradisaea
Electrona_antarctica,Sterna_vittata
Euphausia_superba,Sterna_vittata
Bacteria,Stylocordyla_borealis
Detritus,Stylocordyla_borealis
Phytoplankton,Stylocordyla_borealis
Bacillariophyta,Synoicum_adareanum
Bacteria,Synoicum_adareanum
Detritus,Synoicum_adareanum
Nanoplankton,Synoicum_adareanum
Bacillariophyta,Systenopora_contracta
Detritus,Systenopora_contracta
Nanoplankton,Systenopora_contracta
Detritus,Taeniogyrus_contortus
Phytoplankton,Taeniogyrus_contortus
Bacteria,Tetilla_leptoderma
Detritus,Tetilla_leptoderma
Phytoplankton,Tetilla_leptoderma
Amphipoda,Thalassoica_antarctica
Crustacea,Thalassoica_antarctica
Cyllopus_lucasii,Thalassoica_antarctica
Detritus,Thalassoica_antarctica
Electrona_antarctica,Thalassoica_antarctica
Euphausia_superba,Thalassoica_antarctica
Eurythenes_gryllus,Thalassoica_antarctica
Fish,Thalassoica_antarctica
Galiteuthis_glacialis,Thalassoica_antarctica
Gonatus_antarcticus,Thalassoica_antarctica
Gymnoscopelus_braueri,Thalassoica_antarctica
Gymnoscopelus_nicholsi,Thalassoica_antarctica
Gymnoscopelus_opisthopterus,Thalassoica_antarctica
Notocrangon_antarcticus,Thalassoica_antarctica
Notolepis_coatsi,Thalassoica_antarctica
Protomyctophum_bolini,Thalassoica_antarctica
Psychroteuthis_glacialis,Thalassoica_antarctica
Vibilia_antarctica,Thalassoica_antarctica
Vibilia_stebbingi,Thalassoica_antarctica
Bacillariophyta,Thysanoessa_macrura
Copepoda,Thysanoessa_macrura
Foraminifera,Thysanoessa_macrura
Phytoplankton,Thysanoessa_macrura
Pteropoda,Thysanoessa_macrura
Siphonophora,Thysanoessa_macrura
Tintinnidae,Thysanoessa_macrura
Zooplankton,Thysanoessa_macrura
Detritus,Trachythyone_parva
Amphipoda,Trematomus_bernacchii
Bryozoa,Trematomus_bernacchii
Copepoda,Trematomus_bernacchii
Crustacea,Trematomus_bernacchii
Cyllopus_lucasii,Trematomus_bernacchii
Echiurida,Trematomus_bernacchii
Epimeria_robusta,Trematomus_bernacchii
Fish,Trematomus_bernacchii
Gastropoda,Trematomus_bernacchii
Hydrozoa,Trematomus_bernacchii
Isopoda,Trematomus_bernacchii
Metridia_gerlachei,Trematomus_bernacchii
Ostracoda,Trematomus_bernacchii
Polychaeta,Trematomus_bernacchii
Sipunculida,Trematomus_bernacchii
Tanaidacea,Trematomus_bernacchii
Yoldia_eightsi,Trematomus_bernacchii
Zooplankton,Trematomus_bernacchii
Amphipoda,Trematomus_eulepidotus
Copepoda,Trematomus_eulepidotus
Crustacea,Trematomus_eulepidotus
Cyllopus_lucasii,Trematomus_eulepidotus
Epimeria_robusta,Trematomus_eulepidotus
Euchaeta_antarctica,Trematomus_eulepidotus
Euphausia_crystallorophias,Trematomus_eulepidotus
Euphausia_superba,Trematomus_eulepidotus
Fish,Trematomus_eulepidotus
Gastropoda,Trematomus_eulepidotus
Isopoda,Trematomus_eulepidotus
Metridia_gerlachei,Trematomus_eulepidotus
Mysida,Trematomus_eulepidotus
Oncaea_curvata,Trematomus_eulepidotus
Ostracoda,Trematomus_eulepidotus
Polychaeta,Trematomus_eulepidotus
Zooplankton,Trematomus_eulepidotus
Amphipoda,Trematomus_hansoni
Ceratoserolis_meridionalis,Trematomus_hansoni
Copepoda,Trematomus_hansoni
Cyllopus_lucasii,Trematomus_hansoni
Decapoda,Trematomus_hansoni
Euphausia_crystallorophias,Trematomus_hansoni
Euphausia_superba,Trematomus_hansoni
Fish,Trematomus_hansoni
Gastropoda,Trematomus_hansoni
Isopoda,Trematomus_hansoni
Metridia_gerlachei,Trematomus_hansoni
Neobuccinum_eatoni,Trematomus_hansoni
Pantopoda,Trematomus_hansoni
Pentanymphon_antarcticum,Trematomus_hansoni
Polychaeta,Trematomus_hansoni
Trematomus_eulepidotus,Trematomus_hansoni
Trematomus_pennellii,Trematomus_hansoni
Zooplankton,Trematomus_hansoni
Amphipoda,Trematomus_lepidorhinus 
Copepoda,Trematomus_lepidorhinus 
Crustacea,Trematomus_lepidorhinus 
Decapoda,Trematomus_lepidorhinus 
Epimeria_robusta,Trematomus_lepidorhinus 
Eunoe_spica,Trematomus_lepidorhinus 
Euphausia_crystallorophias,Trematomus_lepidorhinus 
Euphausia_superba,Trematomus_lepidorhinus 
Gastropoda,Trematomus_lepidorhinus 
Isopoda,Trematomus_lepidorhinus 
Laternula_elliptica,Trematomus_lepidorhinus 
Metridia_gerlachei,Trematomus_lepidorhinus 
Mysida,Trematomus_lepidorhinus 
Mysida,Trematomus_lepidorhinus 
Ostracoda,Trematomus_lepidorhinus 
Polychaeta,Trematomus_lepidorhinus 
Amphipoda,Trematomus_loennbergii
Bryozoa,Trematomus_loennbergii
Copepoda,Trematomus_loennbergii
Crustacea,Trematomus_loennbergii
Cumacea,Trematomus_loennbergii
Cyllopus_lucasii,Trematomus_loennbergii
Eukrohnia_hamata,Trematomus_loennbergii
Euphausia_crystallorophias,Trematomus_loennbergii
Euphausia_superba,Trematomus_loennbergii
Fish,Trematomus_loennbergii
Gastropoda,Trematomus_loennbergii
Isopoda,Trematomus_loennbergii
Mysida,Trematomus_loennbergii
Polychaeta,Trematomus_loennbergii
Pteropoda,Trematomus_loennbergii
Salpa_thompsoni,Trematomus_loennbergii
Amphipoda,Trematomus_nicolai
Calanoides_acutus,Trematomus_nicolai
Copepoda,Trematomus_nicolai
Crustacea,Trematomus_nicolai
Epimeria_robusta,Trematomus_nicolai
Euphausia_crystallorophias,Trematomus_nicolai
Euphausia_superba,Trematomus_nicolai
Gastropoda,Trematomus_nicolai
Isopoda,Trematomus_nicolai
Metridia_gerlachei,Trematomus_nicolai
Mysida,Trematomus_nicolai
Mysida,Trematomus_nicolai
Tanaidacea,Trematomus_nicolai
Aega_antarctica,Trematomus_pennellii
Amphipoda,Trematomus_pennellii
Anthozoa,Trematomus_pennellii
Bivalvia,Trematomus_pennellii
Ceratoserolis_meridionalis,Trematomus_pennellii
Copepoda,Trematomus_pennellii
Crustacea,Trematomus_pennellii
Cyllopus_lucasii,Trematomus_pennellii
Decapoda,Trematomus_pennellii
Epimeria_robusta,Trematomus_pennellii
Euphausia_crystallorophias,Trematomus_pennellii
Euphausia_superba,Trematomus_pennellii
Fish,Trematomus_pennellii
Gastropoda,Trematomus_pennellii
Glyptonotus_antarcticus,Trematomus_pennellii
Gnathia_calva,Trematomus_pennellii
Hydrozoa,Trematomus_pennellii
Isopoda,Trematomus_pennellii
Natatolana_obtusata,Trematomus_pennellii
Ostracoda,Trematomus_pennellii
Pentanymphon_antarcticum,Trematomus_pennellii
Polychaeta,Trematomus_pennellii
Tanaidacea,Trematomus_pennellii
Urticinopsis_antarctica,Trematomus_pennellii
Amphipoda,Trematomus_scotti
Calanoides_acutus,Trematomus_scotti
Calanus_propinquus,Trematomus_scotti
Copepoda,Trematomus_scotti
Crinoidea,Trematomus_scotti
Cumacea,Trematomus_scotti
Cyllopus_lucasii,Trematomus_scotti
Epimeria_robusta,Trematomus_scotti
Euchaeta_antarctica,Trematomus_scotti
Eunoe_hartmanae,Trematomus_scotti
Eunoe_spica,Trematomus_scotti
Euphausia_crystallorophias,Trematomus_scotti
Euphausia_superba,Trematomus_scotti
Gastropoda,Trematomus_scotti
Gnathia_calva,Trematomus_scotti
Hydrozoa,Trematomus_scotti
Isopoda,Trematomus_scotti
Metridia_gerlachei,Trematomus_scotti
Mysida,Trematomus_scotti
Natatolana_obtusata,Trematomus_scotti
Ostracoda,Trematomus_scotti
Pantopoda,Trematomus_scotti
Polychaeta,Trematomus_scotti
Tanaidacea,Trematomus_scotti
Zooplankton,Trematomus_scotti
Cephalodiscus_sp,Tritonia_antarctica
Sediment,Tritonia_antarctica
Ascidiacea,Tritoniella_belli
Bryozoa,Tritoniella_belli
Cephalodiscus_sp,Tritoniella_belli
Detritus,Tritoniella_belli
Porifera,Tritoniella_belli
Bivalvia,Trophon_longstaffi
Yoldia_eightsi,Trophon_longstaffi
Amphipoda,Tryphosella_murrayi
Crustacea,Tryphosella_murrayi
Dolloidraco_longedorsalis,Tryphosella_murrayi
Fish,Tryphosella_murrayi
Mysida,Tryphosella_murrayi
Copepoda,Tubularia_ralphii
Detritus,Tubularia_ralphii
Zooplankton,Tubularia_ralphii
Champsocephalus_gunnari,Tursiops_truncatus
Dissostichus_mawsoni,Tursiops_truncatus
Euphausiacea,Tursiops_truncatus
Fish,Tursiops_truncatus
Myctophidae,Tursiops_truncatus
Squid,Tursiops_truncatus
Amphipoda,Uristes_gigas
Bacillariophyta,Uristes_gigas
Crustacea,Uristes_gigas
Euphausiacea,Uristes_gigas
Porifera,Uristes_gigas
Asteroidea,Urticinopsis_antarctica
Diplasterias_brucei,Urticinopsis_antarctica
Echinoidea,Urticinopsis_antarctica
Odontaster_validus,Urticinopsis_antarctica
Perknaster_fuscus,Urticinopsis_antarctica
Sterechinus_neumayeri,Urticinopsis_antarctica
Bacillariophyta,Vaunthompsonia_inermis
Bacteria,Vaunthompsonia_inermis
Detritus,Vaunthompsonia_inermis
Sediment,Vaunthompsonia_inermis
Zooplankton,Vibilia_antarctica
Zooplankton,Vibilia_stebbingi
Amphipoda,Waldeckia_obesa
Cnidaria,Waldeckia_obesa
Crustacea,Waldeckia_obesa
Detritus,Waldeckia_obesa
Eurythenes_gryllus,Waldeckia_obesa
Holothuria_sp,Waldeckia_obesa
Hydrozoa,Waldeckia_obesa
Isopoda,Waldeckia_obesa
Necromass,Waldeckia_obesa
Ophiuroidea,Waldeckia_obesa
Polychaeta,Waldeckia_obesa
Porifera,Waldeckia_obesa
Bacillariophyta,Yoldia_eightsi
Detritus,Yoldia_eightsi
Detritus,Ypsilocucumis_turricata
Detritus,Holothuria_sp
Zooplankton,Copepoda
Phytoplankton,Porifera
Zooplankton,Cumacea
Zooplankton,Gastropoda
Detritus,Echinoidea
Phytoplankton,Clavularia_sp
Detritus,Asteroidea
Polychaeta,Fish
Detritus,Philobrya_sublaevis
Zooplankton,Limacina_helicina
Bacillariophyta,Euphausiacea
Porifera,Chiton
Copepoda,Myctophidae
Crustacea,Vampyroteuthis
Crustacea,Squid
Phytoplankton,Tanaidacea
Phytoplankton,Oncaea_sp
Phytoplankton,Brachiopoda
Zooplankton,Coelenterata
Detritus,Sipunculida
Limacina_helicina,Pteropoda
Phytoplankton,Polymastia_invaginata
Detritus,Echiurida
Detritus,Perknaster_fuscus
Phytoplankton,Oithona_sp
Phytoplankton,Decapoda
Bacillariophyta,Ophiacantha_sp
Bacillariophyta,Mysida
Detritus,Crinoidea
Zooplankton,Nototheniidae
Phytoplankton,Chaetognatha
Phytoplankton,Oncaea_curvata
Zooplankton,Champsocephalus_gunnari
Decapoda,Tubularia
Phytoplankton,Primno_macropa
Decapoda,Adamussium_colbecki
Decapoda,Scaphopoda
Zooplankton,Scyphozoa
Phytoplankton,SilicioZooplankton
Zooplankton,Siphonophora
Bacillariophyta,Ophiocten_sp
Phytoplankton,Actinaria
Phytoplankton,Anthozoa
Decapoda,Nemertini
Bacillariophyta,Ophiuroidea
Copepoda,Chionodraco_sp
Detritus,Bivalvia
Phytoplankton,Tintinnidae
Zooplankton,Cnidaria
Detritus,Ascidiacea
Detritus,Nematoda
Detritus,Pantopoda
Detritus,Amphipoda
Zooplankton,Ctenophora
Detritus,Isopoda
Detritus,Bryozoa
Phytoplankton,Zooplankton
Detritus,Ostracoda
Crustacea,Octopoda
Zooplankton,Hydrozoa
Zooplankton,Crustacea
Detritus,Polychaeta