name,id,group,habitat,movement,metabolism,mass.g,mass.reference
Detritus,1,Non-living,Non-living,NA,detritus,-999.00000000000000,Jacob_etal_2011
Phytoplankton,2,Phytoplankton,Pelagic,sessile,primary producer,0.00000000000568,Jacob_etal_2011
Fish,3,Fish,Demersal,swimming,ectotherm vertebrate,1299.00000000000000,Jacob_etal_2011
Holothuria_sp,4,Echinodermata,Benthic,walking,invertebrate,3.16000000000000,Gutt_etal_1991
Octopoda,5,Cephalopoda,Pelagic,swimming,invertebrate,16.15000000000000,Jacob_etal_2011
Polychaeta,6,Polychaeta,Benthic,walking,invertebrate,499.60000000000000,Jacob_etal_2011
Bacillariophyta,7,Phytoplankton,Pelagic,sessile,primary producer,0.00000000000568,Jacob_etal_2011
Crustacea,8,Crustacea,Benthopelagic,swimming,invertebrate,834.06000000000000,Jacob_etal_2011
Euphausia_superba,9,Euphausia,Pelagic,swimming,invertebrate,5.50000000000000,Jacob_etal_2011
Copepoda,10,Crustacea,Benthopelagic,swimming,invertebrate,214.03000000000000,Jacob_etal_2011
Porifera,11,Porifera,Benthic,sessile,invertebrate,412.40000000000000,Jacob_etal_2011
Haliclona_dancoi,12,Porifera,Benthic,sessile,invertebrate,5.60000000000000,Jacob_etal_2011
Homaxinella_balfourensis,13,Porifera,Benthic,sessile,invertebrate,2.30000000000000,Jacob_etal_2011
Kirkpatrickia_variolosa,14,Porifera,Benthic,sessile,invertebrate,45.00000000000000,Jacob_etal_2011
Mycale_acerata,15,Porifera,Benthic,sessile,invertebrate,12.00000000000000,Jacob_etal_2011
Rossella_racovitzae,16,Porifera,Benthic,sessile,invertebrate,45.00000000000000,Jacob_etal_2011
Scolymastra_joubini,17,Porifera,Benthic,sessile,invertebrate,720.00000000000000,Jacob_etal_2011
Tetilla_leptoderma,18,Porifera,Benthic,sessile,invertebrate,30.00000000000000,Jacob_etal_2011
Amphipoda,19,Crustacea,Benthopelagic,swimming,invertebrate,593.20000000000000,Jacob_etal_2011
Cumacea,20,Crustacea,Benthopelagic,swimming,invertebrate,1.75000000000000,Jacob_etal_2011
Isopoda,21,Crustacea,Benthopelagic,walking,invertebrate,4073.33000000000000,Jacob_etal_2011
Mysida,22,Crustacea,Benthopelagic,swimming,invertebrate,13.00000000000000,"Antarctomysis_maxima, from Jacob_etal_2011"
Nanoplankton,23,Phytoplankton,Pelagic,sessile,primary producer,0.00000000000033,"Parvicorbicula_socialis, from Jacob_etal_2011"
Ophiuroidea,24,Echinodermata,Benthic,walking,invertebrate,0.12900000000000,Jacob_etal_2011
Pleuragramma_antarcticum,25,Fish,Demersal,swimming,ectotherm vertebrate,300.00000000000000,Jacob_etal_2011
Psychroteuthis_glacialis,26,Cephalopoda,Pelagic,swimming,invertebrate,770.00000000000000,Jacob_etal_2011
Cyclocardia_astartoides,27,Bivalvia,Benthic,walking,invertebrate,0.00003000000000,Jacob_etal_2011
Philobrya_sublaevis,28,Bivalvia,Benthic,walking,invertebrate,0.00056000000000,Jacob_etal_2011
Trophon_longstaffi,29,Gastropoda,Benthic,walking,invertebrate,0.00026000000000,Jacob_etal_2011
Bryozoa,30,Bryozoa,Benthic,sessile,invertebrate,4.62000000000000,Jacob_etal_2011
Ctenophora,31,Miscellaneous,Pelagic,swimming,invertebrate,0.19000000000000,"Lyrocteis_flavopallidus, from Jacob_etal_2011"
Gastropoda,32,Gastropoda,Benthic,walking,invertebrate,0.31297488888889,Jacob_etal_2011
Zooplankton,33,Zooplankton,Pelagic,swimming,invertebrate,0.02862857142858,Jacob_etal_2011
Salpa_thompsoni,34,Salpida,Pelagic,swimming,invertebrate,0.14000000000000,Jacob_etal_2011
Sediment,35,Non-living,Non-living,NA,other,-999.00000000000000,Jacob_etal_2011
Bacteria,36,Miscellaneous,Benthic,sessile,invertebrate,0.00000000000002,"Fragilariopsis_sp, from Jacob_etal_2011"
Foraminifera,37,Miscellaneous,Benthic,sessile,invertebrate,0.00000000120000,"Cassidulinoides_parkerianus , from Jacob_etal_2011"
Hydrozoa,38,Cnidaria,Benthic,swimming,invertebrate,1.06745714285714,Jacob_etal_2011
Electrona_antarctica,39,Fish,Pelagic,swimming,ectotherm vertebrate,39.00000000000000,Jacob_etal_2011
Galiteuthis_glacialis,40,Cephalopoda,Pelagic,swimming,invertebrate,1800.00000000000000,Jacob_etal_2011
Gonatus_antarcticus,41,Cephalopoda,Pelagic,swimming,invertebrate,850.00000000000000,Jacob_etal_2011
Gymnoscopelus_braueri,42,Fish,Pelagic,swimming,ectotherm vertebrate,25.00000000000000,Jacob_etal_2011
Gymnoscopelus_opisthopterus,43,Fish,Pelagic,swimming,ectotherm vertebrate,36.00000000000000,Jacob_etal_2011
Kondakovia_longimana,44,Cephalopoda,Pelagic,swimming,invertebrate,330.00000000000000,Jacob_etal_2011
Notolepis_coatsi,45,Fish,Pelagic,swimming,ectotherm vertebrate,3.10000000000000,Jacob_etal_2011
Protomyctophum_bolini,46,Fish,Pelagic,swimming,ectotherm vertebrate,5.60000000000000,Jacob_etal_2011
Thysanoessa_macrura,47,Crustacea,Pelagic,swimming,invertebrate,0.15000000000000,Jacob_etal_2011
Chaenodraco_wilsoni,48,Fish,Benthopelagic,swimming,ectotherm vertebrate,210.00000000000000,Jacob_etal_2011
Chionodraco_sp,49,Fish,Demersal,swimming,ectotherm vertebrate,107.80000000000000,Jacob_etal_2011
Dissostichus_mawsoni,50,Fish,Pelagic,swimming,ectotherm vertebrate,24000.00000000000000,Jacob_etal_2011
Euphausiacea,51,Crustacea,Benthopelagic,swimming,invertebrate,0.07500000000000,Jacob_etal_2011
Gymnoscopelus_nicholsi,52,Fish,Pelagic,swimming,ectotherm vertebrate,110.00000000000000,Jacob_etal_2011
Myctophidae,53,Fish,Pelagic,swimming,ectotherm vertebrate,26.40000000000000,Jacob_etal_2011
Nematoda,54,Miscellaneous,Benthic,sessile,invertebrate,0.00000012000000,Vanhove_etal_1995
Nototheniidae,55,Fish,Demersal,swimming,ectotherm vertebrate,2878.69000000000000,Jacob_etal_2011
Pygoscelis_adeliae,56,Aves,Land-based,swimming,endotherm vertebrate,880.00000000000000,Jacob_etal_2011
Trematomus_eulepidotus,57,Fish,Benthopelagic,swimming,ectotherm vertebrate,480.00000000000000,Jacob_etal_2011
Actinaria,58,Cnidaria,Benthic,sessile,invertebrate,645.05000000000000,Jacob_etal_2011
Tanaidacea,59,Crustacea,Benthopelagic,swimming,invertebrate,240.03500000000000,Jacob_etal_2011
Cyllopus_lucasii,60,Crustacea,Benthopelagic,swimming,invertebrate,0.32000000000000,Jacob_etal_2011
Epimeria_macrodonta,61,Crustacea,Benthopelagic,swimming,invertebrate,1.30000000000000,Jacob_etal_2011
Epimeria_robusta,62,Crustacea,Benthopelagic,swimming,invertebrate,1.90000000000000,Jacob_etal_2011
Eunoe_spica,63,Polychaeta,Benthic,walking,invertebrate,4.20000000000000,Jacob_etal_2011
Gnathia_calva,64,Crustacea,Benthopelagic,walking,invertebrate,0.01600000000000,Jacob_etal_2011
Iphimediella_cyclogena,65,Crustacea,Benthopelagic,walking,invertebrate,0.81000000000000,Jacob_etal_2011
Liljeborgia_georgiana,66,Crustacea,Benthopelagic,swimming,invertebrate,0.59000000000000,Jacob_etal_2011
Natatolana_obtusata,67,Crustacea,Benthic,walking,invertebrate,0.03100000000000,Jacob_etal_2011
Ostracoda,68,Crustacea,Benthic,sessile,invertebrate,0.00044000000000,Jacob_etal_2011
Pantopoda,69,Miscellaneous,Benthic,walking,invertebrate,0.00034000000000,"Pentanymphon_antarcticum , from Jacob_etal_2011"
Anthozoa,70,Cnidaria,Benthic,sessile,invertebrate,645.05122222222200,Jacob_etal_2011
Urticinopsis_antarctica,71,Cnidaria,Benthic,sessile,invertebrate,2.30000000000000,Jacob_etal_2011
Coelenterata,72,Miscellaneous,Pelagic,sessile,invertebrate,314.83792277537300,Jacob_etal_2011
Euchaeta_antarctica,73,Crustacea,Benthopelagic,swimming,invertebrate,0.00000000000729,Jacob_etal_2011
Bivalvia,74,Bivalvia,Benthic,walking,invertebrate,0.11759375000000,Jacob_etal_2011
Calanoides_acutus,75,Crustacea,Benthopelagic,swimming,invertebrate,0.00550000000000,Jacob_etal_2011
Calanus_propinquus,76,Crustacea,Benthopelagic,swimming,invertebrate,0.00570000000000,Jacob_etal_2011
Cnidaria,77,Cnidaria,Benthic,sessile,invertebrate,328.51826724386700,Jacob_etal_2011
Echinoidea,78,Echinodermata,Benthic,walking,invertebrate,6.02230769230769,Jacob_etal_2011
Eukrohnia_hamata,79,Zooplankton,Pelagic,swimming,invertebrate,0.00520000000000,Jacob_etal_2011
SilicioZooplankton,80,Zooplankton,Pelagic,sessile,invertebrate,0.00000000000003,Jacob_etal_2011
Champsocephalus_gunnari,81,Fish,Pelagic,swimming,ectotherm vertebrate,2200.00000000000000,Jacob_etal_2011
Squid,82,Cephalopoda,Pelagic,swimming,invertebrate,10532.14090909090000,Jacob_etal_2011
Adamussium_colbecki,83,Bivalvia,Benthic,walking,invertebrate,1600.00000000000000,Stockton_1984
Asteroidea,84,Echinodermata,Benthic,walking,invertebrate,9.03205555555556,Jacob_etal_2011
Limacina_helicina,85,Gastropoda,Benthic,swimming,invertebrate,0.00009400000000,Jacob_etal_2011
Metridia_gerlachei,86,Crustacea,Pelagic,swimming,invertebrate,0.00230000000000,Jacob_etal_2011
Oithona_sp,87,Crustacea,Benthopelagic,swimming,invertebrate,1.54000000000000,Mayzaud_etal2002
Oncaea_sp,88,Crustacea,Benthopelagic,swimming,invertebrate,10.00000000000000,"Oncaea_antarctica, from Mayzaud_etal_2002"
Pelagobia_longicirrata,89,Polychaeta,Benthic,walking,invertebrate,0.00190000000000,Jacob_etal_2011
Sagitta_marri,90,Zooplankton,Pelagic,swimming,invertebrate,0.00130000000000,Jacob_etal_2011
Waldeckia_obesa,91,Crustacea,Benthopelagic,swimming,invertebrate,1.30000000000000,Jacob_etal_2011
Tintinnidae,92,Zooplankton,Pelagic,sessile,invertebrate,0.00000000000003,"SilicioZooplankton, from Jacob_etal_2011"
Barrukia_cristata,93,Polychaeta,Benthic,walking,invertebrate,3.90000000000000,Jacob_etal_2011
Corethron_sp,94,Phytoplankton,Pelagic,sessile,primary producer,0.00000000000401,Jacob_etal_2011
Eucranta_mollis,95,Polychaeta,Benthic,walking,invertebrate,4.70000000000000,Jacob_etal_2011
Eulagisca_gigantea,96,Polychaeta,Benthic,walking,invertebrate,200.00000000000000,Jacob_etal_2011
Laetmonice_producta,97,Polychaeta,Benthic,walking,invertebrate,110.00000000000000,Jacob_etal_2011
Taeniogyrus_contortus,98,Echinodermata,Benthic,walking,invertebrate,0.08500000000000,Jacob_etal_2011
Yoldia_eightsi,99,Bivalvia,Benthic,walking,invertebrate,0.02300000000000,Jacob_etal_2011
Clione_antarctica,100,Gastropoda,Benthic,swimming,invertebrate,0.10000000000000,Jacob_etal_2011
Decapoda,101,Miscellaneous,Benthic,swimming,invertebrate,0.59333333333333,Jacob_etal_2011
Euphausia_crystallorophias,102,Euphausia,Pelagic,swimming,invertebrate,1.20000000000000,Jacob_etal_2011
Pteropoda,103,Gastropoda,Benthic,swimming,invertebrate,0.02623760000000,Jacob_etal_2011
Scaphopoda,104,Miscellaneous,Benthic,sessile,invertebrate,720.00000000000000,Jacob_etal_2011
Notocrangon_antarcticus,105,Crustacea,Benthic,swimming,invertebrate,0.37000000000000,Jacob_etal_2011
Vibilia_antarctica,106,Crustacea,Pelagic,swimming,invertebrate,0.00011000000000,Jacob_etal_2011
Vibilia_stebbingi,107,Crustacea,Pelagic,swimming,invertebrate,0.00011000000000,Jacob_etal_2011
Nemertini,108,Miscellaneous,Benthic,walking,invertebrate,5800.00000000000000,"Parborlasia_corrugatus, from Jacob_etal_2011"
Odontaster_validus,109,Echinodermata,Benthic,walking,invertebrate,0.57000000000000,Jacob_etal_2011
Bathylagus_antarcticus,110,Fish,Pelagic,swimming,ectotherm vertebrate,27.00000000000000,Jacob_etal_2011
Harpagifer_antarcticus,111,Fish,Demersal,swimming,ectotherm vertebrate,36.00000000000000,Jacob_etal_2011
Macrourus_whitsoni,112,Fish,Benthopelagic,swimming,ectotherm vertebrate,5100.00000000000000,Jacob_etal_2011
Moroteuthis_ingens,113,Cephalopoda,Pelagic,swimming,invertebrate,850.00000000000000,Jacob_etal_2011
Vampyroteuthis,114,Cephalopoda,Pelagic,swimming,invertebrate,862.25000000000000,Jacob_etal_2011
Calyx_arcuarius,115,Porifera,Benthic,sessile,invertebrate,2.30000000000000,Jacob_etal_2011
Haliclona_tenella,116,Porifera,Benthic,sessile,invertebrate,5.60000000000000,Jacob_etal_2011
Isodyctia_setifera,117,Porifera,Benthic,sessile,invertebrate,5.60000000000000,Jacob_etal_2011
Polymastia_invaginata,118,Porifera,Benthic,sessile,invertebrate,0.92000000000000,Jacob_etal_2011
Rossella_nuda,119,Porifera,Benthic,sessile,invertebrate,300.00000000000000,Jacob_etal_2011
Euphausia_frigida,120,Euphausia,Pelagic,swimming,invertebrate,0.17000000000000,Jacob_etal_2011
Rhincalanus_gigas,121,Crustacea,Pelagic,swimming,invertebrate,0.02000000000000,Jacob_etal_2011
Clavularia_sp,122,Cnidaria,Benthic,sessile,invertebrate,0.08500000000000,Jacob_etal_2011
Crinoidea,123,Echinodermata,Benthic,walking,invertebrate,98.00000000000000,Jacob_etal_2011
Chaetoceros_sp,124,Phytoplankton,Pelagic,sessile,primary producer,0.00000000000131,Jacob_etal_2011
Distephanus_sp,125,Phytoplankton,Pelagic,sessile,primary producer,0.00000000000698,"Dictyocha_speculum, from Jacob_etal_2011"
Entomoneis_sp,126,Phytoplankton,Pelagic,sessile,primary producer,0.00000000000568,Jacob_etal_2011
Fragilariopsis_sp,127,Phytoplankton,Pelagic,sessile,primary producer,0.00000000000002,Jacob_etal_2011
Nitzschia_sp,128,Phytoplankton,Pelagic,sessile,primary producer,0.00000000001740,Jacob_etal_2011
Eurythenes_gryllus,129,Crustacea,Benthopelagic,swimming,invertebrate,50.00000000000000,Jacob_etal_2011
Glyptonotus_antarcticus,130,Crustacea,Benthopelagic,walking,invertebrate,50.00000000000000,Jacob_etal_2011
Brachiopoda,131,Miscellaneous,Benthic,sessile,invertebrate,0.05640000000000,Jacob_etal_2011
Clio_pyramidata,132,Gastropoda,Benthic,swimming,invertebrate,0.01700000000000,Jacob_etal_2011
Chaetognatha,133,Zooplankton,Pelagic,swimming,invertebrate,0.00260000000000,Jacob_etal_2011
Chiton,134,Miscellaneous,Benthic,walking,invertebrate,0.14533000000000,Jacob_etal_2011
Djerboa_furcipes,135,Crustacea,Benthopelagic,walking,invertebrate,0.03100000000000,Jacob_etal_2011
Natatolana_meridionalis,136,Crustacea,Benthic,walking,invertebrate,0.03100000000000,Jacob_etal_2011
Oradarea_edentata,137,Crustacea,Benthopelagic,walking,invertebrate,0.03100000000000,Jacob_etal_2011
Scyphozoa,138,Cnidaria,Benthic,swimming,invertebrate,41.10000000000000,Jacob_etal_2011
Aethotaxis_mitopteryx,139,Fish,Benthopelagic,swimming,ectotherm vertebrate,49.00000000000000,Jacob_etal_2011
Trematomus_hansoni,140,Fish,Benthopelagic,swimming,ectotherm vertebrate,300.00000000000000,Jacob_etal_2011
Martialia_hyadesi,141,Cephalopoda,Pelagic,swimming,invertebrate,330.00000000000000,Jacob_etal_2011
Sterechinus_neumayeri,142,Echinodermata,Benthic,walking,invertebrate,2.90000000000000,Jacob_etal_2011
Cnemidocarpa_verrucosa,143,Ascidiacea,Benthic,sessile,invertebrate,15.00000000000000,Jacob_etal_2011
Chionodraco_hamatus,144,Fish,Demersal,swimming,ectotherm vertebrate,1100.00000000000000,Jacob_etal_2011
Alluroteuthis_antarcticus,145,Cephalopoda,Pelagic,swimming,invertebrate,29.00000000000000,Jacob_etal_2011
Mesonychoteuthis_hamiltoni,146,Cephalopoda,Pelagic,swimming,invertebrate,110000.00000000000000,Jacob_etal_2011
Trematomus_pennellii,147,Fish,Demersal,swimming,ectotherm vertebrate,300.00000000000000,Jacob_etal_2011
Trematomus_scotti,148,Fish,Demersal,swimming,ectotherm vertebrate,95.00000000000000,Jacob_etal_2011
Laternula_elliptica,149,Bivalvia,Benthic,walking,invertebrate,0.55000000000000,Jacob_etal_2011
Clavularia_frankliniana,150,Cnidaria,Benthic,sessile,invertebrate,0.08500000000000,Jacob_etal_2011
Tubularia,151,Cnidaria,Benthic,sessile,invertebrate,0.02900000000000,Jacob_etal_2011
Chorismus_antarcticus,152,Miscellaneous,Benthic,swimming,invertebrate,0.21000000000000,Jacob_etal_2011
Ophiacantha_sp,153,Echinodermata,Benthic,walking,invertebrate,0.06700000000000,"Ophiacantha_antarctica, from Jacob_etal_2011"
Ophiocten_sp,154,Echinodermata,Benthic,walking,invertebrate,3.00000000000000,Ravelo_etal_2017
Ophionotus_victoriae,155,Echinodermata,Benthic,walking,invertebrate,1.90000000000000,Jacob_etal_2011
Ophiosparte_gigas,156,Echinodermata,Benthic,walking,invertebrate,7.50000000000000,Jacob_etal_2011
Ophiurolepis_gelida,157,Echinodermata,Benthic,walking,invertebrate,0.28000000000000,Jacob_etal_2011
Promachocrinus_kerguelensis,158,Echinodermata,Benthic,walking,invertebrate,98.00000000000000,Jacob_etal_2011
Arctocephalus_gazella ,159,Pinnipedia,Land-based,swimming,endotherm vertebrate,320000.00000000000000,Jacob_etal_2011
Balaenoptera_acutorostrata,160,Cetacea,Pelagic,swimming,endotherm vertebrate,5200000.00000000000000,Jacob_etal_2011
Halobaena_caerulea,161,Aves,Land-based,swimming,endotherm vertebrate,230.00000000000000,Jacob_etal_2011
Hydrurga_leptonyx,162,Pinnipedia,Land-based,swimming,endotherm vertebrate,1400000.00000000000000,Jacob_etal_2011
Leptonychotes_weddelli,163,Pinnipedia,Land-based,swimming,endotherm vertebrate,770000.00000000000000,Jacob_etal_2011
Lobodon_carcinophagus ,164,Pinnipedia,Land-based,swimming,endotherm vertebrate,750000.00000000000000,Jacob_etal_2011
Mirounga_leonina,165,Pinnipedia,Land-based,swimming,endotherm vertebrate,5000000.00000000000000,Jacob_etal_2011
Ommatophoca_rossii ,166,Pinnipedia,Land-based,swimming,endotherm vertebrate,370000.00000000000000,Jacob_etal_2011
Thalassoica_antarctica,167,Aves,Land-based,swimming,endotherm vertebrate,0.00000000001140,Jacob_etal_2011
Primno_macropa,168,Crustacea,Pelagic,swimming,invertebrate,0.24000000000000,Jacob_etal_2011
Siphonophora,169,Miscellaneous,Benthic,swimming,invertebrate,0.15000000000000,"Diphyes_antarctica, from Jacob_etal_2011"
Ascidiacea,170,Ascidiacea,Benthic,sessile,invertebrate,6.99833333333333,Jacob_etal_2011
Echiurida,171,Polychaeta,Benthic,sessile,invertebrate,0.00088000000000,Jacob_etal_2011
Sipunculida,172,Miscellaneous,Benthic,walking,invertebrate,0.18445392600000,"Golfingia_spp, from Jacob_etal_2011"
Oncaea_curvata,173,Crustacea,Benthopelagic,swimming,invertebrate,2.50000000000000,Mayzaud_etal2002
Ceratoserolis_meridionalis,174,Crustacea,Benthopelagic,walking,invertebrate,15.00000000000000,Jacob_etal_2011
Neobuccinum_eatoni,175,Gastropoda,Benthic,walking,invertebrate,0.15000000000000,Jacob_etal_2011
Pentanymphon_antarcticum,176,Miscellaneous,Benthic,walking,invertebrate,0.00034000000000,Jacob_etal_2011
Aega_antarctica,177,Crustacea,Benthopelagic,walking,invertebrate,0.59000000000000,Jacob_etal_2011
Eunoe_hartmanae,178,Polychaeta,Benthic,walking,invertebrate,57.00000000000000,Jacob_etal_2011
Cephalodiscus_sp,179,Miscellaneous,Benthic,sessile,invertebrate,0.20000000000000,Jacob_etal_2011
Dolloidraco_longedorsalis,180,Fish,Demersal,swimming,ectotherm vertebrate,13.00000000000000,Jacob_etal_2011
Diplasterias_brucei,181,Echinodermata,Benthic,walking,invertebrate,2.80000000000000,Jacob_etal_2011
Perknaster_fuscus,182,Echinodermata,Benthic,walking,invertebrate,9.80000000000000,Jacob_etal_2011
Necromass,183,Non-living,Non-living,NA,other,-999.00000000000000,Jacob_etal_2011
Abatus_cavernosus ,184,Echinodermata,Benthic,walking,invertebrate,2.70000000000000,Jacob_etal_2011
Abatus_curvidens,185,Echinodermata,Benthic,walking,invertebrate,1.40000000000000,Jacob_etal_2011
Abatus_nimrodi,186,Echinodermata,Benthic,walking,invertebrate,3.70000000000000,Jacob_etal_2011
Abatus_shackeltoni,187,Echinodermata,Benthic,walking,invertebrate,1.90000000000000,Jacob_etal_2011
Abyssocucumis_liouvillei,188,Echinodermata,Benthic,walking,invertebrate,0.15000000000000,Jacob_etal_2011
Abyssorchomene_nodimanus,189,Crustacea,Benthopelagic,swimming,invertebrate,0.24000000000000,Jacob_etal_2011
Abyssorchomene_plebs ,190,Crustacea,Benthopelagic,swimming,invertebrate,0.47000000000000,Jacob_etal_2011
Abyssorchomene_rossi,191,Crustacea,Benthopelagic,swimming,invertebrate,1.90000000000000,Jacob_etal_2011
Achlyonice_violaecuspidata,192,Echinodermata,Benthic,walking,invertebrate,0.15000000000000,Jacob_etal_2011
Acodontaster_conspicuus,193,Echinodermata,Benthic,walking,invertebrate,3.30000000000000,Jacob_etal_2011
Aegires_albus,194,Gastropoda,Benthic,walking,invertebrate,0.01800000000000,Jacob_etal_2011
Alacia_belgicae,195,Miscellaneous,Benthic,walking,invertebrate,0.00044000000000,Jacob_etal_2011
Alacia_hettacra,196,Miscellaneous,Benthic,walking,invertebrate,0.00044000000000,Jacob_etal_2011
Alcyonidium_sp,197,Bryozoa,Benthic,sessile,invertebrate,0.13000000000000,Jacob_etal_2011
Alcyonium_antarcticum,198,Bryozoa,Benthic,sessile,invertebrate,0.13000000000000,Jacob_etal_2011
Alexandrella_mixta,199,Crustacea,Benthopelagic,walking,invertebrate,1.30000000000000,Jacob_etal_2011
Alomasoma_belyaevi,200,Polychaeta,Benthic,walking,invertebrate,0.57000000000000,Jacob_etal_2011
Amauropsis_rossiana,201,Gastropoda,Benthic,walking,invertebrate,0.01000000000000,Jacob_etal_2011
Ammothea_carolinensis,202,Miscellaneous,Benthic,walking,invertebrate,0.17000000000000,Jacob_etal_2011
Ampelisca_richardsoni,203,Crustacea,Benthopelagic,walking,invertebrate,0.81000000000000,Jacob_etal_2011
Antarctomysis_maxima,204,Crustacea,Benthopelagic,swimming,invertebrate,13.00000000000000,Jacob_etal_2011
Anthomastus_bathyproctus,205,Cnidaria,Benthic,sessile,invertebrate,1.30000000000000,Jacob_etal_2011
Anthometra_adriani,206,Echinodermata,Benthic,walking,invertebrate,98.00000000000000,Jacob_etal_2011
Aplidium_vastum ,207,Ascidiacea,Benthic,sessile,invertebrate,5.60000000000000,Jacob_etal_2011
Aporocidaris_milleri,208,Echinodermata,Benthic,walking,invertebrate,2.70000000000000,Jacob_etal_2011
Aptenodytes_forsteri,209,Aves,Land-based,swimming,endotherm vertebrate,11000.00000000000000,Jacob_etal_2011
Arcturidae,210,Crustacea,Benthopelagic,walking,invertebrate,11.52400000000000,Jacob_etal_2011
Artedidraco_loennbergi,211,Fish,Demersal,swimming,ectotherm vertebrate,17.00000000000000,Jacob_etal_2011
Artedidraco_orianae,212,Fish,Demersal,swimming,ectotherm vertebrate,95.00000000000000,Jacob_etal_2011
Artedidraco_shackletoni,213,Fish,Demersal,swimming,ectotherm vertebrate,95.00000000000000,Jacob_etal_2011
Ascidia_challengeri,214,Ascidiacea,Benthic,sessile,invertebrate,0.69000000000000,Jacob_etal_2011
Astrochlamys_bruneus,215,Echinodermata,Benthic,walking,invertebrate,1.60000000000000,Jacob_etal_2011
Astrotoma_agassizii,216,Echinodermata,Benthic,walking,invertebrate,4.20000000000000,Jacob_etal_2011
Austrocidaris_canaliculata,217,Echinodermata,Benthic,walking,invertebrate,0.89000000000000,Jacob_etal_2011
Austrosisignum_grande,218,Crustacea,Benthopelagic,walking,invertebrate,50.00000000000000,Jacob_etal_2011
Axociella_nidificata,219,Porifera,Benthic,sessile,invertebrate,6.50000000000000,Jacob_etal_2011
