name,id,group,habitat,movement,metabolism,mass.g,mass.reference
Balaenoptera_musculus,220,Cetacea,Pelagic,swimming,endotherm vertebrate,1900000.00000000000000,Jacob_etal_2011
Balaenoptera_physalus,221,Cetacea,Pelagic,swimming,endotherm vertebrate,8600000.00000000000000,Jacob_etal_2011
Bargmannia_sp,222,Cnidaria,Benthic,swimming,invertebrate,0.01200000000000,Jacob_etal_2011
Baseodiscus_antarcticus,223,Miscellaneous,Benthic,walking,invertebrate,5800.00000000000000,Jacob_etal_2011
Bathybiaster_loripes,224,Echinodermata,Benthic,walking,invertebrate,7.90000000000000,Jacob_etal_2011
Bathydoris_clavigera,225,Gastropoda,Benthic,walking,invertebrate,3.40000000000000,Jacob_etal_2011
Bathypanoploea_schellenbergi,226,Crustacea,Benthopelagic,swimming,invertebrate,3.70000000000000,Jacob_etal_2011
Bathyplotes_bongraini,227,Echinodermata,Benthic,walking,invertebrate,4.80000000000000,Jacob_etal_2011
Bathyplotes_gourdoni,228,Echinodermata,Benthic,walking,invertebrate,4.80000000000000,Jacob_etal_2011
Beroe_cucumis,229,Miscellaneous,Pelagic,swimming,invertebrate,0.08500000000000,Jacob_etal_2011
Boroecia_antipoda,230,Miscellaneous,Benthic,walking,invertebrate,0.00044000000000,Jacob_etal_2011
Bostrychopora_dentata,231,Bryozoa,Benthic,sessile,invertebrate,0.08500000000000,Jacob_etal_2011
Bovallia_gigantea,232,Crustacea,Benthopelagic,swimming,invertebrate,0.04500000000000,Momo_1995
Cadulus_dalli_antarcticum,233,Miscellaneous,Benthic,sessile,invertebrate,0.00170000000000,Jacob_etal_2011
Callianira_antarctica,234,Miscellaneous,Pelagic,swimming,invertebrate,5.60000000000000,Jacob_etal_2011
Callochiton_gaussi,235,Miscellaneous,Benthic,walking,invertebrate,0.00066000000000,Jacob_etal_2011
Camptoplites_tricornis,236,Bryozoa,Benthic,sessile,invertebrate,0.69000000000000,Jacob_etal_2011
Campylaspis_maculata,237,Crustacea,Benthopelagic,walking,invertebrate,0.05300000000000,Jacob_etal_2011
Cassidulinoides_parkeriana,238,Miscellaneous,Benthic,sessile,invertebrate,0.00000000120000,Jacob_etal_2011
Cellarinella_sp,239,Bryozoa,Benthic,sessile,invertebrate,5.74250000000000,Jacob_etal_2011
Chionodraco_myersi,240,Fish,Demersal,swimming,ectotherm vertebrate,370.00000000000000,Jacob_etal_2011
Cibicides_refulgens,241,Miscellaneous,Benthic,sessile,invertebrate,0.00000000120000,Jacob_etal_2011
Cinachyra_antarctica,242,Porifera,Benthic,sessile,invertebrate,0.18000000000000,Jacob_etal_2011
Cinachyra_barbata,243,Porifera,Benthic,sessile,invertebrate,0.18000000000000,Jacob_etal_2011
Clione_limacina,244,Gastropoda,Benthic,swimming,invertebrate,0.01400000000000,Jacob_etal_2011
Colossendeis_sp,245,Miscellaneous,Benthic,walking,invertebrate,3.70000000000000,Jacob_etal_2011
Composothyris_racovitzae,246,Miscellaneous,Benthic,sessile,invertebrate,0.00220000000000,Jacob_etal_2011
Corella_eumyota,247,Ascidiacea,Benthic,sessile,invertebrate,5.60000000000000,Jacob_etal_2011
Crania_lecointei,248,Miscellaneous,Benthic,sessile,invertebrate,0.00014000000000,Jacob_etal_2011
Cryodraco_antarcticus,249,Fish,Demersal,swimming,ectotherm vertebrate,1300.00000000000000,Jacob_etal_2011
Ctenocidaris_gigantea,250,Echinodermata,Benthic,walking,invertebrate,16.00000000000000,Jacob_etal_2011
Ctenocidaris_gilberti,251,Echinodermata,Benthic,walking,invertebrate,16.00000000000000,Jacob_etal_2011
Ctenocidaris_perrieri,252,Echinodermata,Benthic,walking,invertebrate,15.00000000000000,Jacob_etal_2011
Ctenocidaris_spinosa,253,Echinodermata,Benthic,walking,invertebrate,3.10000000000000,Jacob_etal_2011
Cuenotaster_involutus,254,Echinodermata,Benthic,walking,invertebrate,17.00000000000000,Jacob_etal_2011
Cygnodraco_mawsoni,255,Fish,Demersal,swimming,ectotherm vertebrate,760.00000000000000,Jacob_etal_2011
Cylichna_sp,256,Gastropoda,Benthic,walking,invertebrate,0.01800000000000,"Newnesia_antarctica, Jacob_etal_2011"
Dacodraco_hunteri,257,Fish,Demersal,swimming,ectotherm vertebrate,330.00000000000000,Jacob_etal_2011
Daption_capense,258,Aves,Land-based,swimming,endotherm vertebrate,5500.00000000000000,Jacob_etal_2011
Dentalium _majorinum,259,Miscellaneous,Benthic,sessile,invertebrate,0.13000000000000,Jacob_etal_2011
Desmonema_glaciale,260,Cnidaria,Benthic,swimming,invertebrate,80.00000000000000,Jacob_etal_2011
Diastylis_mawsoni,261,Crustacea,Benthopelagic,walking,invertebrate,0.05300000000000,Jacob_etal_2011
Diplulmaris_antarctica,262,Cnidaria,Benthic,swimming,invertebrate,2.20000000000000,Jacob_etal_2011
Doris_kerguelenensis,263,Gastropoda,Benthic,walking,invertebrate,3.40000000000000,Jacob_etal_2011
Echiniphimedia_hodgsoni,264,Crustacea,Benthopelagic,walking,invertebrate,1.90000000000000,Jacob_etal_2011
Echinopsolus_acanthocola,265,Echinodermata,Benthic,walking,invertebrate,0.00810000000000,Jacob_etal_2011
Echiurus_antarcticus,266,Polychaeta,Benthic,walking,invertebrate,0.00088000000000,Jacob_etal_2011
Edwardsia_meridionalis,267,Cnidaria,Benthic,sessile,invertebrate,0.01800000000000,Jacob_etal_2011
Ekleptostylis_debroyeri,268,Crustacea,Benthopelagic,walking,invertebrate,0.05300000000000,Jacob_etal_2011
Ekmocucumis_steineni,269,Echinodermata,Benthic,walking,invertebrate,2.30000000000000,Jacob_etal_2011
Ekmocucumis_turqueti,270,Echinodermata,Benthic,walking,invertebrate,2.30000000000000,Jacob_etal_2011
Epimeria_georgiana,271,Crustacea,Benthopelagic,swimming,invertebrate,1.90000000000000,Jacob_etal_2011
Epimeria_rubrieques,272,Crustacea,Benthopelagic,swimming,invertebrate,10.00000000000000,Jacob_etal_2011
Epimeria_similis,273,Crustacea,Benthopelagic,swimming,invertebrate,3.70000000000000,Jacob_etal_2011
Epimeriella_walkeri,274,Crustacea,Benthopelagic,swimming,invertebrate,0.73000000000000,Jacob_etal_2011
Euchaetomera_antarcticus,275,Crustacea,Benthopelagic,swimming,invertebrate,0.08400000000000,Jacob_etal_2011
Eucopia_australis,276,Crustacea,Benthopelagic,swimming,invertebrate,4.70000000000000,Jacob_etal_2011
Eudorella_splendida,277,Crustacea,Benthopelagic,walking,invertebrate,0.05300000000000,Jacob_etal_2011
Eunoe_spica_spicoides,278,Polychaeta,Benthic,walking,invertebrate,7.10000000000000,Jacob_etal_2011
Eusirus_antarcticus,279,Crustacea,Benthopelagic,swimming,invertebrate,0.14000000000000,Jacob_etal_2011
Eusirus_perdentatus,280,Crustacea,Benthopelagic,swimming,invertebrate,19.00000000000000,Jacob_etal_2011
Frontoserolis_bouvieri,281,Crustacea,Benthopelagic,walking,invertebrate,15.00000000000000,Jacob_etal_2011
Fulmarus_glacialoides,282,Aves,Land-based,swimming,endotherm vertebrate,14000.00000000000000,Jacob_etal_2011
Gerlachea_australis,283,Fish,Benthopelagic,swimming,ectotherm vertebrate,260.00000000000000,Jacob_etal_2011
Gersemia_antarctica,284,Cnidaria,Benthic,sessile,invertebrate,5800.00000000000000,Jacob_etal_2011
Globocassidulina_crassa,285,Miscellaneous,Benthic,sessile,invertebrate,0.00000000120000,Jacob_etal_2011
Gnathiphimedia_mandibularis,286,Crustacea,Benthopelagic,walking,invertebrate,3.70000000000000,Jacob_etal_2011
Golfingia_anderssoni,287,Miscellaneous,Benthic,walking,invertebrate,0.00220000000000,Jacob_etal_2011
Golfingia_margaritacea_margaritacea,288,Miscellaneous,Benthic,walking,invertebrate,0.92000000000000,Jacob_etal_2011
Golfingia_mawsoni,289,Miscellaneous,Benthic,walking,invertebrate,0.00004100000000,Jacob_etal_2011
Golfingia_nordenskojoeldi,290,Miscellaneous,Benthic,walking,invertebrate,0.00000063000000,Jacob_etal_2011
Golfingia_ohlini,291,Miscellaneous,Benthic,walking,invertebrate,0.00002800000000,Jacob_etal_2011
Gorgonocephalus_chilensis,292,Echinodermata,Benthic,walking,invertebrate,2.70000000000000,Jacob_etal_2011
Gymnodraco_acuticeps,293,Fish,Demersal,swimming,ectotherm vertebrate,1400.00000000000000,Jacob_etal_2011
Hamingia_sp,294,Polychaeta,Benthic,walking,invertebrate,0.01800000000000,Jacob_etal_2011
Haplocheira_plumosa,295,Crustacea,Benthopelagic,walking,invertebrate,0.03100000000000,Jacob_etal_2011
Harmothoe_crosetensis,296,Polychaeta,Benthic,walking,invertebrate,5.80000000000000,Jacob_etal_2011
Harmothoe_spinosa,297,Polychaeta,Benthic,walking,invertebrate,6.10000000000000,Jacob_etal_2011
Harpovoluta_charcoti,298,Gastropoda,Benthic,walking,invertebrate,0.29000000000000,Jacob_etal_2011
Heterophoxus_videns,299,Crustacea,Benthopelagic,swimming,invertebrate,0.03100000000000,Jacob_etal_2011
Hyperia_macrocephala,300,Crustacea,Benthopelagic,swimming,invertebrate,0.42000000000000,Jacob_etal_2011
Hyperiella_dilatata,301,Crustacea,Benthopelagic,swimming,invertebrate,0.00570000000000,Jacob_etal_2011
Ihlea_racovitzai,302,Salpida,Pelagic,swimming,invertebrate,0.00740000000000,Jacob_etal_2011
Iophon_radiatus,303,Porifera,Benthic,sessile,invertebrate,2.30000000000000,Jacob_etal_2011
Isoschizoporella_tricuspis,304,Bryozoa,Benthic,sessile,invertebrate,0.69000000000000,Jacob_etal_2011
Isotealia_antarctica,305,Cnidaria,Benthic,sessile,invertebrate,0.04300000000000,Jacob_etal_2011
Labidiaster_annulatus,306,Echinodermata,Benthic,walking,invertebrate,86.00000000000000,Jacob_etal_2011
Lagenorhynchus_cruciger,307,Cetacea,Pelagic,swimming,endotherm vertebrate,240000.00000000000000,Jacob_etal_2011
Lenticulina_antarctica,308,Miscellaneous,Benthic,sessile,invertebrate,0.00000000120000,Jacob_etal_2011
Lepidonotothen_nudifrons,309,Fish,Demersal,swimming,ectotherm vertebrate,2878.77000000000000,Jacob_etal_2011
Limacina_helicina_antarctica,310,Gastropoda,Benthic,swimming,invertebrate,0.00009400000000,Jacob_etal_2011
Limopsis_lillei,311,Bivalvia,Benthic,walking,invertebrate,0.00460000000000,Jacob_etal_2011
Limopsis_marionensis,312,Bivalvia,Benthic,walking,invertebrate,0.35000000000000,Jacob_etal_2011
Lineus_longifissus,313,Miscellaneous,Benthic,walking,invertebrate,5800.00000000000000,Jacob_etal_2011
Liothyrella_uva,314,Miscellaneous,Benthic,sessile,invertebrate,0.08500000000000,Jacob_etal_2011
Liothyrella_uva_antarctica,315,Miscellaneous,Benthic,sessile,invertebrate,0.08500000000000,Jacob_etal_2011
Lissarca_notorcadensis,316,Bivalvia,Benthic,walking,invertebrate,0.00056000000000,Jacob_etal_2011
Lophaster_gaini,317,Echinodermata,Benthic,walking,invertebrate,5.30000000000000,Jacob_etal_2011
Luidiaster_gerlachei,318,Echinodermata,Benthic,walking,invertebrate,0.11000000000000,Jacob_etal_2011
Lyrocteis_flavopallidus,319,Zooplankton,Pelagic,swimming,invertebrate,0.19000000000000,Jacob_etal_2011
Lysasterias_perrieri,320,Echinodermata,Benthic,walking,invertebrate,3.90000000000000,Jacob_etal_2011
Macronectes_giganteus,321,Aves,Land-based,swimming,endotherm vertebrate,4700.00000000000000,Jacob_etal_2011
Macronectes_halli,322,Aves,Land-based,swimming,endotherm vertebrate,4100.00000000000000,Jacob_etal_2011
Macroptychaster_accrescens,323,Echinodermata,Benthic,walking,invertebrate,15.00000000000000,Jacob_etal_2011
Macrourus_holotrachis,324,Fish,Benthopelagic,swimming,ectotherm vertebrate,3800.00000000000000,Jacob_etal_2011
Magellania_fragilis,325,Miscellaneous,Benthic,sessile,invertebrate,0.08200000000000,Jacob_etal_2011
Magellania_joubini,326,Miscellaneous,Benthic,sessile,invertebrate,0.00220000000000,Jacob_etal_2011
Marseniopsis_mollis,327,Gastropoda,Benthic,walking,invertebrate,0.01000000000000,Jacob_etal_2011
Maxilliphimedia_longipes,328,Crustacea,Benthopelagic,walking,invertebrate,0.81000000000000,Jacob_etal_2011
Maxmuelleria_faex,329,Polychaeta,Benthic,walking,invertebrate,0.01000000000000,Jacob_etal_2011
Megaptera_novaeangliae,330,Cetacea,Pelagic,swimming,endotherm vertebrate,28000000.00000000000000,Jacob_etal_2011
Melicerita_obliqua,331,Bryozoa,Benthic,sessile,invertebrate,0.69000000000000,Jacob_etal_2011
Melphidippa_antarctica,332,Crustacea,Benthopelagic,swimming,invertebrate,0.47000000000000,Jacob_etal_2011
Mertensiidae,333,Miscellaneous,Pelagic,swimming,invertebrate,5.60000000000000,"Callianira_antarctica, Jacob_etal_2011"
Mesothuria_lactea,334,Echinodermata,Benthic,walking,invertebrate,0.06600000000000,Jacob_etal_2011
Metaconchoecia_isocheira,335,Crustacea,Benthic,walking,invertebrate,0.00044000000000,Jacob_etal_2011
Molgula_pedunculata,336,Ascidiacea,Benthic,sessile,invertebrate,11.00000000000000,Jacob_etal_2011
Molpadia_musculus,337,Echinodermata,Benthic,walking,invertebrate,2.30000000000000,Jacob_etal_2011
Monocaulus_parvula,338,Cnidaria,Benthic,sessile,invertebrate,2.80000000000000,Jacob_etal_2011
Monoculodes_scabriculosus,339,Crustacea,Benthopelagic,swimming,invertebrate,0.47000000000000,Jacob_etal_2011
Myodocopa,340,Crustacea,Benthopelagic,sessile,invertebrate,0.00044000000000,Jacob_etal_2011
Natatolana_oculata,341,Crustacea,Benthic,walking,invertebrate,0.03100000000000,Jacob_etal_2011
Nematocarcinus_lanceopes,342,Miscellaneous,Benthic,swimming,invertebrate,1.20000000000000,Jacob_etal_2011
Nematoflustra_flagellata,343,Bryozoa,Benthic,sessile,invertebrate,5.60000000000000,Jacob_etal_2011
Neogloboquadriana_pachyderma,344,Miscellaneous,Benthic,sessile,invertebrate,0.00000000120000,Jacob_etal_2011
Notaeolidia_gigas,345,Gastropoda,Benthic,walking,invertebrate,0.35000000000000,Jacob_etal_2011
Notasterias_armata,346,Echinodermata,Benthic,walking,invertebrate,1.10000000000000,Jacob_etal_2011
Notocidaris_mortenseni,347,Echinodermata,Benthic,walking,invertebrate,3.50000000000000,Jacob_etal_2011
Nototanais_antarcticus,348,Crustacea,Benthic,walking,invertebrate,0.10000000000000,Jacob_etal_2011
Nototanais_dimorphus,349,Crustacea,Benthic,walking,invertebrate,0.10000000000000,Jacob_etal_2011
Notothenia_coriiceps,350,Fish,Demersal,swimming,ectotherm vertebrate,2000.00000000000000,Jacob_etal_2011
Notothenia_marmorata,351,Fish,Demersal,swimming,ectotherm vertebrate,8600.00000000000000,Jacob_etal_2011
Nuttallochiton_mirandus,352,Miscellaneous,Benthic,walking,invertebrate,0.29000000000000,Jacob_etal_2011
Nymphon_gracillimum,353,Miscellaneous,Benthic,walking,invertebrate,0.20000000000000,Jacob_etal_2011
Oceanites_oceanicus,354,Aves,Land-based,swimming,endotherm vertebrate,600.00000000000000,Jacob_etal_2011
Odontaster_meridionalis,355,Echinodermata,Benthic,walking,invertebrate,0.08400000000000,Jacob_etal_2011
Oediceroides_calmani,356,Crustacea,Benthopelagic,swimming,invertebrate,0.81000000000000,Jacob_etal_2011
Oediceroides_emarginatus,357,Crustacea,Benthopelagic,swimming,invertebrate,6.40000000000000,Jacob_etal_2011
Ophiacantha_antarctica,358,Echinodermata,Benthic,walking,invertebrate,0.06700000000000,Jacob_etal_2011
Ophiacantha_pentacis,359,Echinodermata,Benthic,walking,invertebrate,0.06700000000000,"Ophiacantha_antarctica, from Jacob_etal_2011"
Ophiacantha_vivipara,360,Echinodermata,Benthic,walking,invertebrate,0.06700000000000,"Ophiacantha_antarctica, from Jacob_etal_2011"
Ophioceres_incipiens,361,Echinodermata,Benthic,walking,invertebrate,0.04100000000000,Jacob_etal_2011
Ophioperla_koehleri,362,Echinodermata,Benthic,walking,invertebrate,1.90000000000000,Jacob_etal_2011
Ophiurolepis_brevirima,363,Echinodermata,Benthic,walking,invertebrate,0.42000000000000,Jacob_etal_2011
Orcinus_orca,364,Cetacea,Pelagic,swimming,endotherm vertebrate,4000000.00000000000000,Jacob_etal_2011
Oswaldella_antarctica,365,Cnidaria,Benthic,sessile,invertebrate,1.30000000000000,Jacob_etal_2011
Pachyptila_desolata,366,Aves,Land-based,swimming,endotherm vertebrate,170.00000000000000,Jacob_etal_2011
Pagetopsis_maculatus,367,Fish,Demersal,swimming,ectotherm vertebrate,81.00000000000000,Jacob_etal_2011
Pagodroma_nivea,368,Aves,Land-based,swimming,endotherm vertebrate,4000.00000000000000,Jacob_etal_2011
Paraceradocus_gibber,369,Crustacea,Benthopelagic,swimming,invertebrate,6.40000000000000,Jacob_etal_2011
Paramoera_walkeri,370,Crustacea,Benthopelagic,walking,invertebrate,0.73000000000000,Jacob_etal_2011
Parborlasia_corrugatus,371,Miscellaneous,Benthic,walking,invertebrate,5800.00000000000000,Jacob_etal_2011
Pareledone_antarctica,372,Cephalopoda,Pelagic,swimming,invertebrate,29.00000000000000,Jacob_etal_2011
Pareledone_charcoti,373,Cephalopoda,Pelagic,swimming,invertebrate,3.30000000000000,Jacob_etal_2011
Parmaphorella_mawsoni,374,Gastropoda,Benthic,walking,invertebrate,0.04300000000000,Jacob_etal_2011
Parschisturella_ceruviata ,375,Crustacea,Benthopelagic,walking,invertebrate,0.32000000000000,Jacob_etal_2011
Pemmatoporella_sp,376,Bryozoa,Benthic,sessile,invertebrate,5.74000000000000,Jacob_etal_2011
Peraeospinosus_pushkini,377,Crustacea,Benthic,walking,invertebrate,0.10000000000000,Jacob_etal_2011
Perknaster_densus,378,Echinodermata,Benthic,walking,invertebrate,0.78000000000000,Jacob_etal_2011
Perknaster_fuscus_antarcticus,379,Echinodermata,Benthic,walking,invertebrate,9.80000000000000,Jacob_etal_2011
Phascolion_strombi,380,Miscellaneous,Benthic,walking,invertebrate,0.00000063000000,Jacob_etal_2011
Physeter_macrocephalus,381,Cetacea,Pelagic,swimming,endotherm vertebrate,25000000.00000000000000,Jacob_etal_2011
Podocopida,382,Crustacea,Benthopelagic,sessile,invertebrate,0.00044000000000,Jacob_etal_2011
Pogonophryne_barsukovi,383,Fish,Demersal,swimming,ectotherm vertebrate,190.00000000000000,Jacob_etal_2011
Pogonophryne_marmorata,384,Fish,Demersal,swimming,ectotherm vertebrate,190.00000000000000,Jacob_etal_2011
Pogonophryne_permitini,385,Fish,Demersal,swimming,ectotherm vertebrate,80.00000000000000,Jacob_etal_2011
Pogonophryne_phyllopogon,386,Fish,Demersal,swimming,ectotherm vertebrate,230.00000000000000,Jacob_etal_2011
Pogonophryne_scotti,387,Fish,Demersal,swimming,ectotherm vertebrate,440.00000000000000,Jacob_etal_2011
Polyeunoa_laevis,388,Polychaeta,Benthic,walking,invertebrate,15.00000000000000,Jacob_etal_2011
Pontiothauma_ergata,389,Gastropoda,Benthic,walking,invertebrate,0.69000000000000,Jacob_etal_2011
Porania_antarctica,390,Echinodermata,Benthic,walking,invertebrate,0.07300000000000,Jacob_etal_2011
Primnoella_sp,391,Cnidaria,Benthic,sessile,invertebrate,0.13000000000000,Jacob_etal_2011
Primnoisis_antarctica,392,Cnidaria,Benthic,sessile,invertebrate,1.50000000000000,Jacob_etal_2011
Prionodraco_evansii,393,Fish,Demersal,swimming,ectotherm vertebrate,64.00000000000000,Jacob_etal_2011
Procellaria_aequinoctialis,394,Aves,Land-based,swimming,endotherm vertebrate,600.00000000000000,Jacob_etal_2011
Propeleda_longicaudata,395,Bivalvia,Benthic,walking,invertebrate,0.01200000000000,Jacob_etal_2011
Pseudorchomene_coatsi,396,Crustacea,Benthopelagic,walking,invertebrate,0.47000000000000,Jacob_etal_2011
Psilaster_charcoti,397,Echinodermata,Benthic,walking,invertebrate,15.00000000000000,Jacob_etal_2011
Psolidium_incertum,398,Echinodermata,Benthic,walking,invertebrate,0.04300000000000,Jacob_etal_2011
Psolus_antarcticus,399,Echinodermata,Benthic,walking,invertebrate,0.08500000000000,Jacob_etal_2011
Psolus_charcoti,400,Echinodermata,Benthic,walking,invertebrate,0.06200000000000,Jacob_etal_2011
Psolus_dubiosus,401,Echinodermata,Benthic,walking,invertebrate,0.08500000000000,Jacob_etal_2011
Pteraster_affinis_aculeatus,402,Echinodermata,Benthic,walking,invertebrate,0.31000000000000,Jacob_etal_2011
Pterodroma_brevirostris,403,Aves,Land-based,swimming,endotherm vertebrate,196.00000000000000,Jacob_etal_2011
Puncturella_conica,404,Gastropoda,Benthic,walking,invertebrate,0.00110000000000,Jacob_etal_2011
Racovitzia_glacialis,405,Fish,Demersal,swimming,ectotherm vertebrate,430.00000000000000,Jacob_etal_2011
Reteporella_hippocrepis,406,Bryozoa,Benthic,sessile,invertebrate,2.30000000000000,Jacob_etal_2011
Rhachotropis_antarctica,407,Crustacea,Benthopelagic,swimming,invertebrate,0.18000000000000,Jacob_etal_2011
Rhynchonereella_bongraini,408,Polychaeta,Benthic,walking,invertebrate,0.00190000000000,Jacob_etal_2011
Rossella_antarctica,409,Porifera,Benthic,sessile,invertebrate,12.00000000000000,Jacob_etal_2011
Sagitta_gazellae,410,Zooplankton,Pelagic,swimming,invertebrate,0.00130000000000,Jacob_etal_2011
Salpa_gerlachei,411,Salpida,Pelagic,swimming,invertebrate,0.00740000000000,Jacob_etal_2011
Scotoplanes_globosa,412,Echinodermata,Benthic,walking,invertebrate,0.02400000000000,Jacob_etal_2011
Silicularia_rosea,413,Cnidaria,Benthic,sessile,invertebrate,0.00220000000000,Jacob_etal_2011
Solaster_sp,414,Echinodermata,Benthic,walking,invertebrate,0.75000000000000,Jacob_etal_2011
Solmundella_bitentaculata,415,Cnidaria,Benthic,swimming,invertebrate,3.30000000000000,Jacob_etal_2011
Sterechinus_antarcticus,416,Echinodermata,Benthic,walking,invertebrate,8.50000000000000,Jacob_etal_2011
Sterna_paradisaea,417,Aves,Land-based,swimming,endotherm vertebrate,380.00000000000000,Jacob_etal_2011
Sterna_vittata,418,Aves,Land-based,swimming,endotherm vertebrate,420.00000000000000,Jacob_etal_2011
Stylocordyla_borealis,419,Porifera,Benthic,sessile,invertebrate,45.00000000000000,Jacob_etal_2011
Synoicum_adareanum,420,Ascidiacea,Benthic,sessile,invertebrate,4.10000000000000,Jacob_etal_2011
Systenopora_contracta,421,Bryozoa,Benthic,sessile,invertebrate,30.00000000000000,Jacob_etal_2011
Trachythyone_parva,422,Echinodermata,Benthic,walking,invertebrate,0.04300000000000,Jacob_etal_2011
Trematomus_bernacchii,423,Fish,Demersal,swimming,ectotherm vertebrate,240.00000000000000,Jacob_etal_2011
Trematomus_lepidorhinus ,424,Fish,Benthopelagic,swimming,ectotherm vertebrate,150.00000000000000,Jacob_etal_2011
Trematomus_loennbergii,425,Fish,Benthopelagic,swimming,ectotherm vertebrate,250.00000000000000,Jacob_etal_2011
Trematomus_nicolai,426,Fish,Benthopelagic,swimming,ectotherm vertebrate,660.00000000000000,Jacob_etal_2011
Tritonia_antarctica,427,Gastropoda,Benthic,walking,invertebrate,0.19000000000000,Jacob_etal_2011
Tritoniella_belli,428,Gastropoda,Benthic,walking,invertebrate,0.35000000000000,Jacob_etal_2011
Tryphosella_murrayi,429,Crustacea,Benthopelagic,swimming,invertebrate,1.30000000000000,Jacob_etal_2011
Tubularia_ralphii,430,Cnidaria,Benthic,sessile,invertebrate,0.02900000000000,Jacob_etal_2011
Tursiops_truncatus,431,Cetacea,Pelagic,swimming,endotherm vertebrate,2300000.00000000000000,Jacob_etal_2011
Uristes_gigas,432,Crustacea,Benthopelagic,swimming,invertebrate,0.59000000000000,Jacob_etal_2011
Vaunthompsonia_inermis,433,Crustacea,Benthic,walking,invertebrate,0.05300000000000,Jacob_etal_2011
Ypsilocucumis_turricata,434,Echinodermata,Benthic,walking,invertebrate,0.69000000000000,Jacob_etal_2011